,Regulator,Target,Weight,Sign
676,P16989,Q6NYC8,0.0021282039417833175,
677,P16989,Q7Z417,0.02322446366186151,
678,P16989,Q92804,0.012911098478941334,
679,P16989,Q96AC1,0.02961129176932431,
680,P16989,Q99439,0.0366395211247262,
681,P16989,Q99460,0.0071559920812557225,
682,P16989,Q99613,0.00011002382865625391,
683,P16989,Q99879,0.024049312785671653,
684,P16989,Q9UMX0,0.006332873435454529,
685,P16989,Q9UN86,0.0,
686,P17096,O15143,0.0012756708416452388,
687,P17096,P04406,0.011448109749436997,
688,P17096,P05787,0.0034330762634668076,
689,P17096,P05976,0.02921175006306622,
690,P17096,P06748,0.014430139428799348,
691,P17096,P07339,0.03431907368890447,
692,P17096,P09382,0.021882181394681132,
693,P17096,P09936,0.020222037686283154,
694,P17096,P13667,0.02151586118200619,
695,P17096,P14174,0.033780679130621494,
696,P17096,P14314,0.019252629137828617,
697,P17096,P14866,0.0062124724301335,
698,P17096,P15374,0.02179689964391245,
699,P17096,P16989,0.027862626857999034,
700,P17096,P27635,0.015833533761861075,
701,P17096,P31949,0.006117981616941462,
702,P17096,P37837,0.029697367447020964,
703,P17096,P40939,0.006049809598851065,
704,P17096,P46777,0.031822725227144966,
705,P17096,P47914,0.01705356559167345,
706,P17096,P51911,0.005457162683490747,
707,P17096,P56192,0.027378127516814964,
708,P17096,P60903,0.0154347577470313,
709,P17096,P62328,0.02697334933539235,
710,P17096,P62854,0.004267820304021134,
711,P17096,P62888,0.003492390494367738,
712,P17096,P63208,0.012960706298504399,
713,P17096,P68104,0.032959419777657914,
714,P17096,Q01518,0.02061497185577423,
715,P17096,Q01995,0.012842945034880236,
716,P17096,Q02790,0.028143063436806712,
717,P17096,Q07065,0.007634523691121394,
718,P17096,Q07866,0.011271294811712509,
719,P17096,Q14011,0.005414446479088142,
720,P17096,Q14195,0.000977073370598471,
721,P17096,Q15365,0.0004102193523861766,
722,P17096,Q15459,0.0021531363714634676,
723,P17096,Q16181,0.01140797226217347,
724,P17096,Q16629,0.04605368289773821,
725,P17096,Q6NYC8,0.0008052232480027684,
726,P17096,Q7Z417,0.0020981960233368998,
727,P17096,Q92804,0.002586963974746003,
728,P17096,Q96AC1,0.008114590284639754,
729,P17096,Q99439,0.01825118842912834,
730,P17096,Q99460,0.014028261643806756,
731,P17096,Q99613,0.03844824383535569,
732,P17096,Q99879,0.002915993802860309,
733,P17096,Q9UMX0,0.007921474975989355,
734,P17096,Q9UN86,0.0,
735,P27635,O15143,0.015981310218053987,
736,P27635,P04406,0.017688074970473422,
737,P27635,P05787,0.011426016630883372,
738,P27635,P05976,0.015060366593427866,
739,P27635,P06748,0.02496581449239392,
740,P27635,P07339,0.019478509250621206,
741,P27635,P09382,0.005421176848587634,
742,P27635,P09936,0.01898636030070792,
743,P27635,P13667,0.0297522773836233,
744,P27635,P14174,0.007171363452374817,
745,P27635,P14314,0.010164693971203734,
746,P27635,P14866,0.027587499474475516,
747,P27635,P15374,0.023432047522114037,
748,P27635,P16989,0.023050877371502725,
749,P27635,P17096,0.023138183858023638,
750,P27635,P31949,0.031859320146874384,
751,P27635,P37837,0.004961148452529114,
752,P27635,P40939,0.000736576962328681,
753,P27635,P46777,0.04512809677941055,
754,P27635,P47914,0.010566489660630757,
755,P27635,P51911,0.03029226967993585,
756,P27635,P56192,0.02154027062878607,
757,P27635,P60903,0.002845716206354655,
758,P27635,P62328,0.04170724144006131,
759,P27635,P62854,0.018622902976975213,
760,P27635,P62888,0.017644434095964227,
761,P27635,P63208,0.016631124468020116,
762,P27635,P68104,0.0167626066600631,
763,P27635,Q01518,0.007715939118718226,
764,P27635,Q01995,0.040411701860482395,
765,P27635,Q02790,0.020005515717958534,
766,P27635,Q07065,0.013025800231512319,
767,P27635,Q07866,0.008250526398909015,
768,P27635,Q14011,0.036943818973833045,
769,P27635,Q14195,0.023213197778132914,
770,P27635,Q15365,0.02447408324901333,
771,P27635,Q15459,0.017270477827252103,
772,P27635,Q16181,0.0197656094651324,
773,P27635,Q16629,0.012870518851891784,
774,P27635,Q6NYC8,0.02966978648407374,
775,P27635,Q7Z417,0.022163038420318176,
776,P27635,Q92804,0.018983063738175824,
777,P27635,Q96AC1,0.002379489554450092,
778,P27635,Q99439,0.01863610244580152,
779,P27635,Q99460,0.023513780074679802,
780,P27635,Q99613,0.011810113681961349,
781,P27635,Q99879,0.007541613423517175,
782,P27635,Q9UMX0,0.023078201037431034,
783,P27635,Q9UN86,0.0,
784,P31949,O15143,0.022322285555433967,
785,P31949,P04406,0.002462191548588962,
786,P31949,P05787,0.007803827646434811,
787,P31949,P05976,0.014185714661700086,
788,P31949,P06748,0.01853644104655475,
789,P31949,P07339,0.007402016492972893,
790,P31949,P09382,0.03189840937608505,
791,P31949,P09936,0.0012222491509899579,
792,P31949,P13667,0.011323755293516282,
793,P31949,P14174,0.046565021470556724,
794,P31949,P14314,0.012565534073354633,
795,P31949,P14866,0.010135273870256836,
796,P31949,P15374,0.022936901108081387,
797,P31949,P16989,0.0012928646314217334,
798,P31949,P17096,0.02625715464195682,
799,P31949,P27635,0.018010668105331674,
800,P31949,P37837,0.0196153479237331,
801,P31949,P40939,0.011487346157107404,
802,P31949,P46777,0.04748807469820376,
803,P31949,P47914,0.014822324921323649,
804,P31949,P51911,0.01636111435307533,
805,P31949,P56192,0.006722905457050372,
806,P31949,P60903,0.03810944841962679,
807,P31949,P62328,0.07086495033308593,
808,P31949,P62854,0.01584285730796215,
809,P31949,P62888,0.040433602606757824,
810,P31949,P63208,0.02079108515548848,
811,P31949,P68104,0.014357135089109208,
812,P31949,Q01518,0.0029024088181629102,
813,P31949,Q01995,0.016899173698535084,
814,P31949,Q02790,0.003706202358772234,
815,P31949,Q07065,0.019101812546008786,
816,P31949,Q07866,0.010300123331254947,
817,P31949,Q14011,0.02169248366635678,
818,P31949,Q14195,0.007016080020966567,
819,P31949,Q15365,0.017249066039198437,
820,P31949,Q15459,0.011748747084924765,
821,P31949,Q16181,0.018194679429530982,
822,P31949,Q16629,0.011679880541187883,
823,P31949,Q6NYC8,0.03418558849888509,
824,P31949,Q7Z417,0.03263414667208649,
825,P31949,Q92804,0.018289102422847068,
826,P31949,Q96AC1,0.03916976126314945,
827,P31949,Q99439,0.021449356583641315,
828,P31949,Q99460,0.01874768630258524,
829,P31949,Q99613,0.0058762179433379065,
830,P31949,Q99879,0.0007618753316810403,
831,P31949,Q9UMX0,0.028415623456597507,
832,P31949,Q9UN86,0.0,
833,P37837,O15143,0.01169909766572766,
834,P37837,P04406,0.002258803516292718,
835,P37837,P05787,0.017121233161040892,
836,P37837,P05976,0.0026871445766807173,
837,P37837,P06748,0.03441042761463705,
838,P37837,P07339,0.0037972630753581663,
839,P37837,P09382,0.030009842794913835,
840,P37837,P09936,0.005788716146346504,
841,P37837,P13667,0.009186713111282612,
842,P37837,P14174,0.008687780811178563,
843,P37837,P14314,0.0075189271987080334,
844,P37837,P14866,0.03214266380627978,
845,P37837,P15374,0.01828962326365849,
846,P37837,P16989,0.0006122797205438113,
847,P37837,P17096,0.023226887924317985,
848,P37837,P27635,0.015497830326735634,
849,P37837,P31949,0.004250792197293678,
850,P37837,P40939,0.005117226315484015,
851,P37837,P46777,0.045016600263516934,
852,P37837,P47914,0.007596547294465004,
853,P37837,P51911,0.028349647718364207,
854,P37837,P56192,0.0028034410429074756,
855,P37837,P60903,0.0020257043202181794,
856,P37837,P62328,0.0119168474569362,
857,P37837,P62854,0.009670947250546633,
858,P37837,P62888,0.007363349258382863,
859,P37837,P63208,0.027086839874025277,
860,P37837,P68104,0.01785408646413678,
861,P37837,Q01518,0.02295793064944086,
862,P37837,Q01995,0.024778627740247604,
863,P37837,Q02790,0.00022037105514346807,
864,P37837,Q07065,0.006513414187162287,
865,P37837,Q07866,0.00407288018942209,
866,P37837,Q14011,0.01279736559226025,
867,P37837,Q14195,0.022276245029681504,
868,P37837,Q15365,0.018699175806663557,
869,P37837,Q15459,0.017910677714831055,
870,P37837,Q16181,0.032675840375921424,
871,P37837,Q16629,0.021421271147178265,
872,P37837,Q6NYC8,0.011826114977935549,
873,P37837,Q7Z417,0.009171338027815048,
874,P37837,Q92804,0.014870924054514166,
875,P37837,Q96AC1,0.005066984359193153,
876,P37837,Q99439,0.006113209251152383,
877,P37837,Q99460,0.0397406089870793,
878,P37837,Q99613,0.02724493115054062,
879,P37837,Q99879,0.0006438335066723044,
880,P37837,Q9UMX0,0.018403510753615872,
881,P37837,Q9UN86,0.0,
882,P40939,O15143,0.03597050088874107,
883,P40939,P04406,0.05722246964338421,
884,P40939,P05787,0.023730767580073243,
885,P40939,P05976,0.02189498397198042,
886,P40939,P06748,0.025490495463207426,
887,P40939,P07339,0.010871077728907606,
888,P40939,P09382,0.003304070463786863,
889,P40939,P09936,0.045683481362516626,
890,P40939,P13667,0.016570610135114423,
891,P40939,P14174,0.026720120662009406,
892,P40939,P14314,0.02433588243214662,
893,P40939,P14866,0.021173492652521622,
894,P40939,P15374,0.07076862413055619,
895,P40939,P16989,0.011224773163181658,
896,P40939,P17096,0.03701836235516466,
897,P40939,P27635,0.006794999636979652,
898,P40939,P31949,0.022734749334627522,
899,P40939,P37837,0.032344368640685614,
900,P40939,P46777,0.07454661311953936,
901,P40939,P47914,0.009290952530794776,
902,P40939,P51911,0.0024563193324573305,
903,P40939,P56192,0.02897658704718961,
904,P40939,P60903,0.004579892516037017,
905,P40939,P62328,0.04524243913075079,
906,P40939,P62854,0.005383702094362742,
907,P40939,P62888,0.0390059022543194,
908,P40939,P63208,0.0022833064248510573,
909,P40939,P68104,0.039300245682611534,
910,P40939,Q01518,0.008375435980752249,
911,P40939,Q01995,0.03472097945631927,
912,P40939,Q02790,0.020399080276832817,
913,P40939,Q07065,0.04015700918031598,
914,P40939,Q07866,0.0056840308889667505,
915,P40939,Q14011,0.03447503385845775,
916,P40939,Q14195,0.012480299962953465,
917,P40939,Q15365,0.050118870246720196,
918,P40939,Q15459,0.011498144974921987,
919,P40939,Q16181,0.005625818454705785,
920,P40939,Q16629,0.025249501857987175,
921,P40939,Q6NYC8,0.03059113764667198,
922,P40939,Q7Z417,0.01881996012795301,
923,P40939,Q92804,0.06808832591901524,
924,P40939,Q96AC1,0.008340712117098616,
925,P40939,Q99439,0.006375498118087104,
926,P40939,Q99460,0.010389798108460196,
927,P40939,Q99613,0.008434383308129515,
928,P40939,Q99879,0.05403326649090842,
929,P40939,Q9UMX0,0.01041192845140125,
930,P40939,Q9UN86,0.0,
931,P46777,O15143,0.02413610762358747,
932,P46777,P04406,0.024985212395016228,
933,P46777,P05787,0.026363183206793327,
934,P46777,P05976,0.014613809359024734,
935,P46777,P06748,0.017956901209863634,
936,P46777,P07339,0.007934583846498732,
937,P46777,P09382,0.05089188336511216,
938,P46777,P09936,0.038302074078262034,
939,P46777,P13667,0.00019725901359713744,
940,P46777,P14174,0.0450900144508255,
941,P46777,P14314,0.003906246629093833,
942,P46777,P14866,0.004976445747173724,
943,P46777,P15374,0.042812129803354956,
944,P46777,P16989,0.017713635415486744,
945,P46777,P17096,0.02445345328242271,
946,P46777,P27635,0.047019422361236206,
947,P46777,P31949,0.029707492968802724,
948,P46777,P37837,0.04275465558752747,
949,P46777,P40939,0.03569006152775569,
950,P46777,P47914,0.0008415393712281044,
951,P46777,P51911,0.0388391811718762,
952,P46777,P56192,0.0037257276655920475,
953,P46777,P60903,0.04823855854233463,
954,P46777,P62328,0.06491363578876859,
955,P46777,P62854,0.030159706125904205,
956,P46777,P62888,0.055721352206188825,
957,P46777,P63208,0.02624059078209469,
958,P46777,P68104,0.022650315061093832,
959,P46777,Q01518,0.03338187786675175,
960,P46777,Q01995,0.052818259830469415,
961,P46777,Q02790,0.041772929016305076,
962,P46777,Q07065,0.0355116711794034,
963,P46777,Q07866,0.016941051023600967,
964,P46777,Q14011,0.027049652052206698,
965,P46777,Q14195,0.02013614182458659,
966,P46777,Q15365,0.04904949167997954,
967,P46777,Q15459,0.03290829724684605,
968,P46777,Q16181,0.0038233807127975327,
969,P46777,Q16629,0.024065192505356305,
970,P46777,Q6NYC8,0.05213896455573269,
971,P46777,Q7Z417,0.025484599528945145,
972,P46777,Q92804,0.017578781319504026,
973,P46777,Q96AC1,0.033545421796509343,
974,P46777,Q99439,0.0047995121653944695,
975,P46777,Q99460,0.0008106915192043001,
976,P46777,Q99613,0.030674221118537702,
977,P46777,Q99879,0.0034589144470089797,
978,P46777,Q9UMX0,0.009449751931719673,
979,P46777,Q9UN86,0.0,
980,P47914,O15143,0.03079325650262619,
981,P47914,P04406,0.018477087040354147,
982,P47914,P05787,0.019079679872555665,
983,P47914,P05976,0.006116834298273064,
984,P47914,P06748,0.000918238456829181,
985,P47914,P07339,0.054863796370662736,
986,P47914,P09382,0.029193633867492925,
987,P47914,P09936,0.042510996763189916,
988,P47914,P13667,0.034607933792348604,
989,P47914,P14174,0.008395289578147426,
990,P47914,P14314,0.03351770848028168,
991,P47914,P14866,0.00016903750456927192,
992,P47914,P15374,0.02864347667242795,
993,P47914,P16989,0.01469329859053279,
994,P47914,P17096,0.03557864498378724,
995,P47914,P27635,0.042046276010688236,
996,P47914,P31949,0.0044294645451318435,
997,P47914,P37837,0.02589372425759793,
998,P47914,P40939,0.05165987957400729,
999,P47914,P46777,0.015504207555932865,
1000,P47914,P51911,0.017475947318397408,
1001,P47914,P56192,0.03044049132427655,
1002,P47914,P60903,0.02944673121073281,
1003,P47914,P62328,0.02925231113706568,
1004,P47914,P62854,0.025737858909313138,
1005,P47914,P62888,0.04172175701727918,
1006,P47914,P63208,0.006237341632608822,
1007,P47914,P68104,0.008738271027103141,
1008,P47914,Q01518,0.01569902870452747,
1009,P47914,Q01995,0.038846249874260934,
1010,P47914,Q02790,0.05080144558205615,
1011,P47914,Q07065,0.03205319652486945,
1012,P47914,Q07866,0.04635266429072645,
1013,P47914,Q14011,0.04248350613303327,
1014,P47914,Q14195,0.009917268644840445,
1015,P47914,Q15365,0.01874643698767899,
1016,P47914,Q15459,0.004752426913307066,
1017,P47914,Q16181,0.006103411681554164,
1018,P47914,Q16629,0.035988321721483425,
1019,P47914,Q6NYC8,0.02937354751723241,
1020,P47914,Q7Z417,0.01130449644704123,
1021,P47914,Q92804,0.010174878380567801,
1022,P47914,Q96AC1,0.014141505359275944,
1023,P47914,Q99439,0.01574052374778291,
1024,P47914,Q99460,0.012036819797871216,
1025,P47914,Q99613,0.039676683157489075,
1026,P47914,Q99879,0.03538410990621568,
1027,P47914,Q9UMX0,0.042489426102698034,
1028,P47914,Q9UN86,0.0,
1029,P51911,O15143,0.015974092488939544,
1030,P51911,P04406,0.0036621104905789383,
1031,P51911,P05787,0.0034765852618342265,
1032,P51911,P05976,0.041814373705883645,
1033,P51911,P06748,0.010167813109146533,
1034,P51911,P07339,0.008099516045595877,
1035,P51911,P09382,0.010787515706045301,
1036,P51911,P09936,0.006534893075091024,
1037,P51911,P13667,0.01472873982744785,
1038,P51911,P14174,0.043184532738036845,
1039,P51911,P14314,0.0017176811002700067,
1040,P51911,P14866,0.004579271564947131,
1041,P51911,P15374,0.04180312079360763,
1042,P51911,P16989,0.02281807883309803,
1043,P51911,P17096,0.03036667272956848,
1044,P51911,P27635,0.01679017655440065,
1045,P51911,P31949,0.008032509541552366,
1046,P51911,P37837,0.024797207953718276,
1047,P51911,P40939,0.005539858028488914,
1048,P51911,P46777,3.091107433738612e-05,
1049,P51911,P47914,0.04093318430134152,
1050,P51911,P56192,0.026056920621797968,
1051,P51911,P60903,0.048242423949350854,
1052,P51911,P62328,0.052001329385003535,
1053,P51911,P62854,0.016414057205469252,
1054,P51911,P62888,0.03705490036328106,
1055,P51911,P63208,0.02302415103421349,
1056,P51911,P68104,0.03242129206641967,
1057,P51911,Q01518,0.0011357612522565595,
1058,P51911,Q01995,0.013985972104750263,
1059,P51911,Q02790,0.005986995388758813,
1060,P51911,Q07065,0.013686887789752083,
1061,P51911,Q07866,0.042072877587871836,
1062,P51911,Q14011,0.01188518562952238,
1063,P51911,Q14195,0.007496504632729771,
1064,P51911,Q15365,0.017366823655929422,
1065,P51911,Q15459,0.002624933818484734,
1066,P51911,Q16181,0.021234013100463068,
1067,P51911,Q16629,0.012670297480380932,
1068,P51911,Q6NYC8,0.0239471854053394,
1069,P51911,Q7Z417,0.007275049435231553,
1070,P51911,Q92804,0.021699619788249403,
1071,P51911,Q96AC1,0.027004934207558663,
1072,P51911,Q99439,0.01752649434223283,
1073,P51911,Q99460,0.02513950079636085,
1074,P51911,Q99613,0.0051491523889503265,
1075,P51911,Q99879,0.011519838261879856,
1076,P51911,Q9UMX0,0.02415308708623052,
1077,P51911,Q9UN86,0.0,
1078,P56192,O15143,0.012353531010206822,
1079,P56192,P04406,0.026948369085453387,
1080,P56192,P05787,0.02561153605933215,
1081,P56192,P05976,0.012496696832025337,
1082,P56192,P06748,0.028219037355883565,
1083,P56192,P07339,0.007852215723664822,
1084,P56192,P09382,0.008111694346752641,
1085,P56192,P09936,0.018343586254363123,
1086,P56192,P13667,0.012264581459949159,
1087,P56192,P14174,0.024386082314126162,
1088,P56192,P14314,0.00756451210376211,
1089,P56192,P14866,0.023817329360616427,
1090,P56192,P15374,0.02222028460160353,
1091,P56192,P16989,0.024400868517800437,
1092,P56192,P17096,0.008183909554875968,
1093,P56192,P27635,0.02022901468229684,
1094,P56192,P31949,0.02476537181203871,
1095,P56192,P37837,0.029541297562152593,
1096,P56192,P40939,0.004647050509769995,
1097,P56192,P46777,0.008956604456766585,
1098,P56192,P47914,0.03291759897923437,
1099,P56192,P51911,0.007894062917782158,
1100,P56192,P60903,0.008886903640441887,
1101,P56192,P62328,0.03181401506730253,
1102,P56192,P62854,0.013016591398364271,
1103,P56192,P62888,0.017703155402998903,
1104,P56192,P63208,0.017173132256812433,
1105,P56192,P68104,0.028789939560283483,
1106,P56192,Q01518,0.011788448338005703,
1107,P56192,Q01995,0.04159716042243864,
1108,P56192,Q02790,0.019945698685185403,
1109,P56192,Q07065,0.0077644466626139155,
1110,P56192,Q07866,0.013958531887428294,
1111,P56192,Q14011,0.01867819575965074,
1112,P56192,Q14195,0.023664767867863597,
1113,P56192,Q15365,0.040056461677349914,
1114,P56192,Q15459,0.03658976810603791,
1115,P56192,Q16181,0.019726618855641975,
1116,P56192,Q16629,0.010286678767477308,
1117,P56192,Q6NYC8,0.035544517397891454,
1118,P56192,Q7Z417,0.017417583938606745,
1119,P56192,Q92804,0.011640948384564335,
1120,P56192,Q96AC1,0.00201212901946764,
1121,P56192,Q99439,0.015270711848556447,
1122,P56192,Q99460,0.030354354992729614,
1123,P56192,Q99613,0.00959346655585189,
1124,P56192,Q99879,0.020900343273890374,
1125,P56192,Q9UMX0,0.01163376244339264,
1126,P56192,Q9UN86,0.0,
1127,P60903,O15143,0.006185289809616464,
1128,P60903,P04406,0.01518740302686089,
1129,P60903,P05787,0.007471114975220778,
1130,P60903,P05976,0.031150000432360374,
1131,P60903,P06748,0.03362671832995124,
1132,P60903,P07339,0.034586439751127414,
1133,P60903,P09382,0.04752765433219235,
1134,P60903,P09936,0.038329016352413314,
1135,P60903,P13667,0.01358567176984325,
1136,P60903,P14174,0.011761639959942194,
1137,P60903,P14314,0.010024838925754776,
1138,P60903,P14866,0.009663794881920759,
1139,P60903,P15374,0.00409611935960271,
1140,P60903,P16989,0.039293844354560195,
1141,P60903,P17096,0.028961659435977033,
1142,P60903,P27635,0.02541666285447515,
1143,P60903,P31949,0.057819993129210746,
1144,P60903,P37837,0.02808387460591868,
1145,P60903,P40939,0.03693222466137247,
1146,P60903,P46777,0.016978015603135197,
1147,P60903,P47914,0.03642210195028973,
1148,P60903,P51911,0.014908064382268521,
1149,P60903,P56192,0.015441208390234199,
1150,P60903,P62328,0.040054274375512164,
1151,P60903,P62854,0.009279692875380661,
1152,P60903,P62888,0.014684494900051876,
1153,P60903,P63208,0.013717206957654061,
1154,P60903,P68104,0.05566972549721789,
1155,P60903,Q01518,0.0100886591308396,
1156,P60903,Q01995,0.028995656546282077,
1157,P60903,Q02790,0.014648271599468979,
1158,P60903,Q07065,0.05071485321719074,
1159,P60903,Q07866,0.031236754040157313,
1160,P60903,Q14011,0.029577025581492274,
1161,P60903,Q14195,0.0066003344367131945,
1162,P60903,Q15365,0.010206523818298698,
1163,P60903,Q15459,0.02320005791186957,
1164,P60903,Q16181,0.024547396285651207,
1165,P60903,Q16629,0.02267274021550564,
1166,P60903,Q6NYC8,0.025599894364539837,
1167,P60903,Q7Z417,0.06504782684259314,
1168,P60903,Q92804,0.020433042313319345,
1169,P60903,Q96AC1,0.036153595942641475,
1170,P60903,Q99439,0.018671748095841007,
1171,P60903,Q99460,0.026618621926132777,
1172,P60903,Q99613,0.05054923425836877,
1173,P60903,Q99879,0.02392848588145056,
1174,P60903,Q9UMX0,0.052693585965386265,
1175,P60903,Q9UN86,0.0,
1176,P62328,O15143,0.002388622969898563,
1177,P62328,P04406,0.000941720713742318,
1178,P62328,P05787,0.038075913830711135,
1179,P62328,P05976,0.0018217669589203707,
1180,P62328,P06748,0.003019626854331737,
1181,P62328,P07339,0.04696363505024465,
1182,P62328,P09382,0.027335942015032075,
1183,P62328,P09936,0.017442441511541444,
1184,P62328,P13667,0.03481180874198495,
1185,P62328,P14174,0.04471294848377199,
1186,P62328,P14314,0.03712867980199277,
1187,P62328,P14866,0.019816444522046124,
1188,P62328,P15374,0.0003383340905537427,
1189,P62328,P16989,0.0033107108347675707,
1190,P62328,P17096,0.019367288594506215,
1191,P62328,P27635,0.012606252361055304,
1192,P62328,P31949,0.024384992544802583,
1193,P62328,P37837,0.002575794583114105,
1194,P62328,P40939,0.00882340017979638,
1195,P62328,P46777,0.018452413256786027,
1196,P62328,P47914,0.012085142072141997,
1197,P62328,P51911,0.004683452161493881,
1198,P62328,P56192,0.0004097297546981949,
1199,P62328,P60903,0.03512896521461501,
1200,P62328,P62854,0.002358352493146122,
1201,P62328,P62888,0.014125402025088307,
1202,P62328,P63208,0.004323069391705478,
1203,P62328,P68104,0.017048829945802646,
1204,P62328,Q01518,0.013190650590326676,
1205,P62328,Q01995,0.006898655509175782,
1206,P62328,Q02790,0.024437947854575086,
1207,P62328,Q07065,0.0027058182406475445,
1208,P62328,Q07866,0.031809932568571925,
1209,P62328,Q14011,0.013573300921859877,
1210,P62328,Q14195,0.005721257330260442,
1211,P62328,Q15365,0.005700823922850922,
1212,P62328,Q15459,0.019586700364901323,
1213,P62328,Q16181,0.01700258204383178,
1214,P62328,Q16629,0.020457782993772926,
1215,P62328,Q6NYC8,0.012358078879527818,
1216,P62328,Q7Z417,0.021968898618986626,
1217,P62328,Q92804,0.0040544297980581075,
1218,P62328,Q96AC1,0.016766439896124887,
1219,P62328,Q99439,0.027896437671770462,
1220,P62328,Q99460,0.014762890456715118,
1221,P62328,Q99613,0.007830502343844805,
1222,P62328,Q99879,0.028523887831032487,
1223,P62328,Q9UMX0,0.023978056575628445,
1224,P62328,Q9UN86,0.0,
1225,P62854,O15143,0.008982572202510655,
1226,P62854,P04406,0.014607397023981047,
1227,P62854,P05787,0.01389728186605476,
1228,P62854,P05976,0.015875431546191563,
1229,P62854,P06748,0.00667069979401437,
1230,P62854,P07339,0.014329012443107856,
1231,P62854,P09382,0.008996656921775578,
1232,P62854,P09936,0.0018863241359493045,
1233,P62854,P13667,0.009191399793244194,
1234,P62854,P14174,0.02288950326474446,
1235,P62854,P14314,0.0014091873476399887,
1236,P62854,P14866,0.020094348669660346,
1237,P62854,P15374,0.017343244180005993,
1238,P62854,P16989,0.014508332876275207,
1239,P62854,P17096,0.011310360711906631,
1240,P62854,P27635,0.007689299830089964,
1241,P62854,P31949,0.011952058340011732,
1242,P62854,P37837,0.015361231522746821,
1243,P62854,P40939,0.00780136937498139,
1244,P62854,P46777,0.019409020854371642,
1245,P62854,P47914,0.02210249869353114,
1246,P62854,P51911,0.008551259442516071,
1247,P62854,P56192,0.022314930044672422,
1248,P62854,P60903,0.02552488080583096,
1249,P62854,P62328,0.0008837716466139868,
1250,P62854,P62888,0.012339841439691815,
1251,P62854,P63208,0.011506829007451001,
1252,P62854,P68104,0.042408277384867944,
1253,P62854,Q01518,0.0025918607191359336,
1254,P62854,Q01995,0.02839643208740757,
1255,P62854,Q02790,0.0021443352078063566,
1256,P62854,Q07065,0.015000486941093462,
1257,P62854,Q07866,0.0025763163912834843,
1258,P62854,Q14011,0.013173667843539587,
1259,P62854,Q14195,0.0194741255250849,
1260,P62854,Q15365,0.01710821402795532,
1261,P62854,Q15459,0.023603331068251295,
1262,P62854,Q16181,0.005223002565174076,
1263,P62854,Q16629,0.026559757063624297,
1264,P62854,Q6NYC8,0.02297424491826978,
1265,P62854,Q7Z417,0.007409431408115123,
1266,P62854,Q92804,0.006036897780409216,
1267,P62854,Q96AC1,0.011620828535871685,
1268,P62854,Q99439,0.016064921361901047,
1269,P62854,Q99460,0.013636037946234676,
1270,P62854,Q99613,0.03343708656587205,
1271,P62854,Q99879,0.02722656110082583,
1272,P62854,Q9UMX0,0.018253254796986567,
1273,P62854,Q9UN86,0.0,
1274,P62888,O15143,0.03147596766198012,
1275,P62888,P04406,0.02932555687784122,
1276,P62888,P05787,0.0009987925224650075,
1277,P62888,P05976,0.030278611080365364,
1278,P62888,P06748,0.02410883765630078,
1279,P62888,P07339,0.022297201340550812,
1280,P62888,P09382,0.010505249743857125,
1281,P62888,P09936,0.021943270608320572,
1282,P62888,P13667,0.039640902349048844,
1283,P62888,P14174,0.0042059130702416705,
1284,P62888,P14314,0.0014815854539759292,
1285,P62888,P14866,0.025104607111832974,
1286,P62888,P15374,0.016577769306554208,
1287,P62888,P16989,0.03854814005142751,
1288,P62888,P17096,0.021367264280390756,
1289,P62888,P27635,0.02258024873367762,
1290,P62888,P31949,0.025896896631465986,
1291,P62888,P37837,0.028424267021331606,
1292,P62888,P40939,0.017188362615887028,
1293,P62888,P46777,0.004481019148290873,
1294,P62888,P47914,0.029100331830223782,
1295,P62888,P51911,0.024890304867614173,
1296,P62888,P56192,0.021081967307642675,
1297,P62888,P60903,0.05276758398108688,
1298,P62888,P62328,0.0011758891652074424,
1299,P62888,P62854,0.03492714447048114,
1300,P62888,P63208,0.006631938369060999,
1301,P62888,P68104,0.009249696845508333,
1302,P62888,Q01518,0.0009712227689260011,
1303,P62888,Q01995,0.042793160706474175,
1304,P62888,Q02790,0.02755308285112942,
1305,P62888,Q07065,0.014656691725054601,
1306,P62888,Q07866,0.005216491773329318,
1307,P62888,Q14011,0.046322818774880446,
1308,P62888,Q14195,0.020901177677960632,
1309,P62888,Q15365,0.027478764361282795,
1310,P62888,Q15459,0.018626989041239852,
1311,P62888,Q16181,0.014481563745896365,
1312,P62888,Q16629,0.009983730927855126,
1313,P62888,Q6NYC8,0.03765630130806825,
1314,P62888,Q7Z417,0.03113452583945408,
1315,P62888,Q92804,0.023106820473689477,
1316,P62888,Q96AC1,0.0009473653147752729,
1317,P62888,Q99439,0.02525747879910729,
1318,P62888,Q99460,0.018319083900318174,
1319,P62888,Q99613,0.0012687852689904112,
1320,P62888,Q99879,0.0057571265327528275,
1321,P62888,Q9UMX0,0.020588830469378882,
1322,P62888,Q9UN86,0.0,
1323,P63208,O15143,0.008412565832371195,
1324,P63208,P04406,0.02863110467740005,
1325,P63208,P05787,0.03779125530396356,
1326,P63208,P05976,0.00989467479581517,
1327,P63208,P06748,0.040006860190800964,
1328,P63208,P07339,0.016990360259993943,
1329,P63208,P09382,0.013321307742367837,
1330,P63208,P09936,0.009881953721370233,
1331,P63208,P13667,0.01743629495511581,
1332,P63208,P14174,0.00041417241306669655,
1333,P63208,P14314,0.0236570745078398,
1334,P63208,P14866,0.03969026155249645,
1335,P63208,P15374,0.0009741805870180718,
