"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9"
"O95793",7.55599937749546,7.89570244810214,7.77014912819905,7.42191435717602,7.22228130134687,7.01064102134552,7.47629404699879,7.41937935871994,7.37604058548612,7.53583100068726,7.45564259631783,6.8634488867144,7.21877878006347,7.24545037133556
"O95816",7.4216441150973,7.36053164775469,7.70596814092766,7.73294779363275,7.3930094076678,7.16621855619168,7.02741301705577,7.48815953234454,7.21910332406543,7.87046634037651,7.66279994650833,7.51411996300205,7.15191618910075,7.52391704775812
"O95817",7.53862310454138,7.52627022285291,7.6178846000584,7.3756100080764,6.94196533979191,7.29416344480648,7.41924414277594,7.64136099579759,6.93931613616533,7.41276831925645,7.5207985352236,6.99780377637675,6.7184598957964,6.94784413390242
"O95819",6.88550233106207,6.8978708272526,6.8787001022765,6.75844161783066,6.94849616757458,7.52290650478524,6.84899070152672,6.90464484918422,7.0724969372186,6.73132407891435,6.96997825160853,7.03321278985025,7.22701976634194,7.10796402599215
"O95881",7.78729267989498,7.78544034164278,7.79146488931385,7.81747260093113,7.07897278155159,7.16770453621553,7.07864890136059,7.51409234708445,7.50465273911215,7.12654321149394,7.61935396608151,7.23033207942345,6.8186319778287,6.91225891883511
"O96019",7.40689609239885,7.45549976394278,7.49950445288188,7.36869982349946,7.45407857875308,6.97263347999154,6.96689586633185,7.38550793495037,7.16697008080929,7.22187183432276,7.30260129129975,7.01338822938226,7.08997624722714,7.2405501597698
"P00338",8.96418513331598,8.94858631669695,9.1137000253586,9.09352088877653,8.567600221077,8.70077645011386,8.33205615928264,9.07196771039787,8.99146323408515,9.05907335058601,9.07396203002479,8.71749246213442,8.34492746127825,8.50514530564407
"P00352",7.58724452182403,7.4447796499739,7.67830841634204,7.60602335399429,6.91339471365467,7.32728523697018,6.8598056739611,7.45837132415523,7.51728730564167,7.74214772098156,7.84528838708915,6.42579132723283,7.01583991795794,7.11319937216127
"P00367",8.2607406151105,8.18566128259604,8.12977432736612,7.61342288173894,6.89693736053438,7.34686202189935,6.80055885518136,7.90533502049095,7.82595906756349,7.90152336534874,7.9354414724879,7.10919740243754,7.24974086964766,7.05892329128924
"P00390",7.69522068685016,7.45321950139724,7.61624960482336,7.84988554119744,6.97149647361415,7.402730328385,6.86461013268767,7.61273167190591,7.66326171170454,7.78190982473375,7.63226900930656,7.03712702142378,7.17370394688046,7.21530479689737
"P00441",8.05251681916193,8.04396396258204,8.25451845993339,8.18828252989293,6.96921143587122,7.20364713900161,7.4968958328249,7.96878299760509,7.38697782225337,8.12848373089544,8.24894916003151,6.70816889439316,6.72093200841919,6.8096018741313
"P00491",8.14277796528889,8.21413877096921,8.2956442311047,8.03685837285822,7.55679039080312,7.89448607567285,7.14165217179124,7.99570562728876,7.94132652937158,8.02792615456393,8.3000940639647,7.98415795303598,7.0638681074756,7.35375396130938
"P00492",8.0006600596954,7.84673847715776,8.14167747986983,7.92695796816692,6.9756547021308,7.25591917051048,7.32522345950442,7.77331026092959,6.74863771990916,7.87410129726008,8.13755432208985,6.99862588258741,7.2594376876484,7.16028061221542
"P00505",7.95119686535734,7.85055296210348,7.98204019779036,8.13571000395125,8.05149383677818,7.98434267496362,6.90825252290159,8.04060536216993,7.9001381166266,7.90832150834314,8.07916595549731,7.55268766367684,7.38910425346071,7.83362115670013
"P00558",9.05900760893096,8.98243430746646,9.07532059139157,8.85555766175517,8.57054946551992,8.68209247378714,8.65733830541196,8.87208392675376,8.86951566297029,9.01763012319919,8.95439914010097,8.75109897195602,8.60399025301778,8.50266569871003
"P00568",6.8271586655389,7.17215301855907,7.49665902278213,7.59686192047759,7.44339041329168,7.56881249911887,7.53431498266477,7.34462275478114,7.08822787834573,7.30429928098827,7.67623816039208,7.66263144733536,7.47811517256246,7.3777756350403
"P00761",8.84915226665696,8.72835495864733,8.80584963115295,8.34020803743049,7.55809955073565,7.82526555848994,7.9602923687911,8.56871574377153,8.50045769276423,8.33238989613757,8.48901755075086,7.76045722141585,8.12947063909902,7.77009220745067
"P02452",8.27622695261137,8.24309447616636,8.59960328664874,8.63063964974878,8.12870778799948,8.54286533533365,7.5752104600626,8.20444656833338,7.60508202465435,8.45998531897926,8.75528604497549,7.84237038157508,8.42676287725133,8.68732321967819
"P02545",9.53242414464579,9.47564631333686,9.50944250156478,9.23744893441406,9.0653600881195,8.836085400346,8.91329978802037,9.49949281038286,9.42905963674215,9.30750100118266,9.17624647830483,9.04266182866133,8.83930986997378,9.21817103522863
"P02751",8.13870220966589,8.33351880376182,8.64569593300774,8.62963544558579,8.37768427804483,8.60880947158423,8.3848558991879,8.25569014931403,8.0009126879417,8.43822105809676,8.65622311287709,8.75068504589338,7.9727163387002,8.75363065138477
"P02786",7.95370268679047,8.0798507957545,7.54021673339501,7.61924891119962,7.5405717591613,7.99797549661428,7.26508370566544,7.65826821437193,7.65400076508744,7.6703235109366,7.57978107793199,7.00102170159022,6.85890031981894,7.43795944665133
"P04075",9.43027581270042,9.42652093087767,9.39444812336158,9.09301327447568,9.0422282037976,8.81286293617323,8.96676002599184,9.37059319404331,9.26205739815064,9.23066835285133,9.13333087775489,8.9571811385005,8.77659555702762,9.19741338120957
"P04080",8.16141819399192,8.00807190885057,8.24053928701155,8.30767295024371,8.04722303184742,7.99932090344672,7.68932731388314,8.00404736772499,7.93167052348085,8.14630636096235,8.12346679699875,7.95948967189324,7.17810897462282,8.18306258436171
"P04083",9.64503291127037,9.55042998903048,9.60381728753901,9.49195109912052,9.25713312087419,8.78305391987403,8.85118941116909,9.67327749528453,9.61284826109679,9.55192050524152,9.42927282521082,9.0858449481064,8.85141381502538,9.1286722217567
"P04179",7.72254810599753,7.50935593194877,7.60493851622989,7.48234710574239,7.63080655367648,7.61051641639632,7.60330545751187,7.33436971637756,6.89701615656359,7.311190060426,7.22020118823858,7.69990437198966,7.60986569198868,7.83921635934918
"P04181",8.07594630604311,7.89206686331032,7.96747429635664,7.91722056669366,7.92716375752137,7.0088148691769,7.07715656892327,7.85336616431711,7.97365566132849,7.96324968336916,7.91646091180419,8.03546593633014,7.15907574120262,7.62996815446079
"P04216",7.47936960996656,7.96638978963061,7.51049694771044,7.15869418375809,7.63554704676811,7.89890874885515,7.47846604911298,7.43951663544209,7.48199662226132,7.74839570995532,7.45253150905876,6.95563787002087,7.4030910424921,7.65989157154939
"P04406",9.9253630756915,9.92171321918871,9.92978657110651,9.68698329741645,9.83787929041662,9.92792417548178,9.73506185400744,9.78687853143982,9.60526910602264,9.75866825493728,9.89047203959083,10.0176436198302,9.76262598051836,9.88392298244082
"P04632",8.00254286508947,7.99723096712393,7.99924124125681,7.84396600306498,7.94505305450659,7.94224939372525,7.96211897506284,8.02284251581824,7.93691974207317,7.92404405577565,7.82639404976574,8.06993001484148,7.63266569796808,7.91884727777452
"P04792",9.15056734474034,9.04327173005982,9.10017683803862,9.06689046847241,8.68881685751016,8.84168919881173,8.72242364530062,9.00610409380663,8.97351213478402,9.07335760288348,9.167205709743,8.75566386685782,8.75310466475647,8.76909813096809
"P04899",7.59721168010812,7.93467649915362,7.602002019228,7.51806701555846,7.4830678150876,7.30627525216848,7.17793237039863,7.61248962681342,7.51967708529901,7.70002480144027,7.55066536771967,7.39295415977982,7.45052449642873,7.30538544005035
"P05067",6.96388058290335,6.96948276813179,7.50716097598881,7.04283927762139,6.76445520983485,6.90481560410449,7.21843491134072,6.90803100263429,7.12205345507109,6.94223735080767,7.02085213391042,6.8760547642119,6.77018931686127,6.93926554903734
"P05120",8.05848371705954,7.98805599075461,8.30370389325029,7.95987968710769,7.00157144617492,7.06942938865985,7.1777926804664,8.00899864164627,8.11211157693483,8.19220649874398,8.07813450784413,7.47993235749708,7.089343260734,7.20378087414121
"P05121",8.15543297890371,8.02706376140035,7.82360562781952,7.78259963697107,7.46911458949049,7.25695989758133,7.05922734325076,8.03937820054083,7.69248308896031,7.77030630315439,7.8442329008896,7.66510660619651,7.15233143074012,6.7159650796818
"P05161",7.45875758889235,7.11958872133943,7.27279028301064,7.24306633730051,7.47435488968574,7.18996722244915,7.18819352486211,7.56446631183176,7.40095772600049,7.27309153485403,7.6282745558199,7.42326922148784,6.86654273518822,7.4367472607457
"P05198",8.13896202479572,7.94464107012738,8.1954164683453,7.59304080670605,7.98532719122945,7.2835169838921,7.34157749229169,8.26076747120446,7.86964520880875,7.88714474758718,7.78767643878924,7.9270886181124,7.43840578286193,8.01939922741184
"P05387",9.1270623482589,9.13233944740971,9.13045290232943,9.09964362079071,8.77802753617289,8.56973698012371,8.29883442722199,8.99829020610431,9.10740275754643,9.3067906387489,9.06758267987709,8.60579909403617,8.34109049074464,8.78291565463304
"P05388",8.89818452830497,8.98532908866182,8.84470973925898,8.76522787239722,8.16780142797133,8.5266433536091,7.838020158392,8.8613545788456,8.92478333796591,8.9387065826015,8.90352039283521,8.37525882333952,8.05964323064697,7.99819589431534
"P05412",7.20645827938066,7.36204821091407,7.35313150160493,7.22526873336213,7.25581048438212,7.39898793679446,6.99132962387046,7.1589620335711,7.32368779757754,7.28370996543098,7.16294859837305,7.04198144842194,7.23877177979463,7.08051025374806
"P05455",8.20152603182158,8.20216317558551,8.30408556593616,8.26028713451688,7.79534205300567,7.44805141961006,6.75969643851842,8.15516691985781,8.06154007990288,8.30996197634643,8.39408996694864,7.98074108005898,7.14244365412083,6.9993408116258
"P05556",8.05016489667487,8.48225232899746,7.85870240909328,7.62268940539785,7.42752494884179,7.46533714286811,7.38085521219078,7.64334418992693,7.76408750535617,7.99479244935517,7.75381126948278,7.1560890990551,7.46470678206117,7.27938555184608
"P05783",9.39873644038497,9.42415452128728,9.32827559028335,9.03674144902777,9.12195352813415,9.30079219273185,8.96436102777062,9.16515222448723,9.07979988222833,9.0884837074457,9.23839925646897,9.2206021052294,8.97773302323727,9.18457576339178
"P05784",6.70028442879751,6.93185826508428,7.4364528165092,6.80050661212796,7.07156700175473,7.51948756756016,6.77619075241224,6.97157921263511,7.17880443479086,7.778072737514,6.44450540539181,6.4718396660771,6.63585437293112,7.30317320667927
"P05787",9.60257977919549,9.48948931683034,9.53173978716688,9.36487011142718,9.34787309314916,9.30614861897412,9.18470175586844,9.18054865511343,9.25633312239562,9.33104887071841,9.42952879220528,9.43536441226838,9.20147711756429,9.48806699597262
"P05976",7.84764014307919,7.653754435321,7.84162811365743,7.57894579922695,7.5385299282179,7.14217725969314,7.13443092918576,7.28689774582692,7.1806056035283,7.63907588874994,7.639694032343,7.6522426870624,7.42264197527643,7.39336756593854
"P06396",8.38414132556431,8.32775055282848,8.31268091933926,8.2494369555322,8.24235290859795,8.33112742585432,8.10871397247068,8.45268428622538,8.31697119908481,8.30781760776013,8.237884886651,8.37515211834447,8.08264438989914,8.2571414939048
"P06576",9.36901643193767,9.38567658670049,9.3896798109558,9.17672887554259,8.89120981875298,8.87886544967102,8.74346384187989,9.20548406115399,9.22392118312966,9.34081614888806,9.33061990126847,9.03548979536938,8.72691252566396,8.84195802056341
"P06730",7.35245067716651,7.49384155113825,7.46302891833863,7.18545523040555,6.98068214339461,7.51618406279409,7.28061994867084,7.48989273862392,7.38405637975692,7.27303359227508,7.25831895679049,7.2725000339385,7.28360053488715,7.25638376335362
"P06733",9.56155385561433,9.70195445569008,9.69967415771935,9.61093721869663,9.32594087538963,9.13587592393116,9.2840630834732,9.53944303838472,9.57921550161636,9.61548836057215,9.57873849354975,9.44457365768705,9.27546178819714,9.357805230968
"P06744",8.43719771749574,8.49668984681787,8.56906592618293,8.50616872494009,8.47743087113213,8.35372225535997,8.24334763407947,8.57488824300799,8.55909110629868,8.4951599731634,8.54118398406587,8.4320895133362,8.17247158005027,8.2464168043852
"P06748",9.11563454482297,9.32609808792612,9.18724503992735,9.06011847146156,9.29570718786478,9.00741981056498,9.25920758127704,8.84799011233104,8.99159620566554,9.25243572992799,9.30682026488802,9.47944104687963,9.11634211527297,9.36281815161806
"P06753",8.72385107591804,8.49513009102855,8.8221131909069,8.50577882261838,8.38036123808472,7.97846441857259,7.97626915829743,8.61498403555116,8.31900409707314,8.35318292671407,8.40938364970782,8.3588391133598,8.02346449657815,8.71793568436308
"P07108",7.70271581694125,7.5955447053074,7.85627070037258,7.95459678898864,7.6155014980239,7.261775484911,6.75536628255969,7.69791436406486,7.60743080669774,7.71823369469833,8.30159514157465,7.61057544641531,7.48743020310453,7.78181332824735
"P07195",8.99980307735602,8.96326623726037,9.03302691850827,8.88884931436822,8.77330108182787,8.3797769039267,8.32972843902693,8.92722568952512,8.87516387063359,8.86014066994385,8.92162813442492,8.6418236496835,8.40003381437646,8.54687657273525
"P07203",7.77343396976854,7.09445669341111,7.32324469089022,7.21487859977858,7.59767693846504,7.54311660933277,7.17902197559073,7.67270675602611,7.08239629363111,6.76548404429488,7.22511357113618,7.27236170520875,7.35817358821539,7.32158595032732
"P07237",9.38421406214845,9.38131357880592,9.36227625850147,9.41177800188423,9.27853833719587,9.06279424462633,9.01876148987328,9.25984810502963,9.34970544559105,9.40048554945909,9.44465745102805,9.28810623394779,9.11353368467864,9.38934130550373
"P07339",7.94675471200046,7.9618625266912,7.79939606807989,7.12860283774255,7.43759715920016,7.19095441433733,7.01032690652959,7.54623076890837,7.53197871081118,7.51800327718171,7.92943518390047,7.55776860137475,7.49566555977551,7.76388418896715
"P07355",9.81398567378047,9.72535715266347,9.69168527386294,9.57166901196387,9.34795222233404,9.15802334383429,9.05113578163011,9.754723487732,9.71430778171576,9.72429769560722,9.66043606749296,9.44617185713927,8.97620597762414,9.36433956583406
"P07384",8.11307136176389,7.96375273148177,8.07353408414465,7.70925805022436,7.86505141608452,7.84669580743463,7.59368662408578,7.93333413676007,7.78265808216075,7.73556682029986,7.84137623016716,8.40436937267295,7.46690540864556,7.81505776718002
"P07437",9.52864217447159,9.57980008601779,9.55336569035621,9.35683289846321,9.10098259404667,8.93003911761875,8.90346600922752,9.53469744865497,9.48038237814092,9.51030354365141,9.4992260202299,9.14506559217795,8.93206178268357,9.03090019258847
"P07602",7.58991762725341,7.85956712283168,7.99224410208656,8.05087790466769,7.71714364216219,8.01282906804843,8.07009655375031,7.17284881164795,7.72754932194687,7.97728384143402,8.13796740051343,8.15672856652497,8.05072284346719,8.02585489780279
"P07686",7.82294478611049,7.90117405646201,7.7982218855761,7.82965440854312,7.86695884339324,7.14042616826276,7.12716508520272,7.85177076254516,7.90373489732303,7.97808359174109,7.95182920121113,7.47503618863434,6.95780782606732,7.54115423979942
"P07737",9.57873222944034,9.51705644553024,9.5536306234819,9.41174035735847,9.19072199072208,9.26293384679763,9.05289429594637,9.40012677795687,9.38901004918739,9.18364586578526,9.57606992614212,9.27458925533187,8.94523728447102,9.28108699948662
"P07814",8.20559397554853,7.97483799045328,7.81789544956775,7.4125205355087,7.77508585650392,7.3269123266252,6.86749912613039,8.23002162065431,7.99138047473568,7.7070254933103,7.67685152239273,8.04744828211455,7.33968511286862,7.87428823977508
"P07858",7.73702559593488,8.32721958703685,7.99457812905181,7.76742389765736,7.6612480417934,7.61689036163675,6.98137023219082,7.31289199639448,7.59353537467899,7.70055126954896,7.94635307888141,7.71414420868233,7.65440408649889,7.66729549621526
"P07900",9.6537477976978,9.70561793087709,9.68728653014808,9.56386199513774,9.20476564830327,8.87339638996879,8.72599811714465,9.6497877305452,9.64622137077361,9.62061736425791,9.56971262017743,9.20543430341917,8.90090569008727,9.15695375627537
