P81644	P56192	0.05832904128159767
P04179	Q9UJZ1	0.0582018731161742
Q07065	P26022	0.057865800935950326
Q07866	P40926	0.057446816701340234
Q07866	Q9UJZ1	0.05718828284294319
Q9UJZ1	Q9H0U4	0.05677273886884078
P26447	Q07954	0.05621940875309962
P26022	mg	0.05620854547745961
P81644	P12956	0.055671711043457014
P56192	P62854	0.05483775188472978
Q07866	Q15459	0.05468873076194646
Q9UJZ1	Q07866	0.054439069531042265
P18859	P62917	0.05357469754063103
Q9UNH7	P62917	0.052526775414118904
Q07065	P12956	0.05183338779428531
P42765	Q15459	0.05130004838888002
mg	Q15843	0.050554215808179044
Q9UNH7	Q15843	0.050529444862262386
P12956	P21281	0.04909937035836416
Q14011	Q07866	0.048415047652660616
Q07866	P42765	0.04796370301646584
P21281	O94925	0.047639233535895054
Q9UJZ1	P04179	0.04704572624612414
P40926	P12956	0.046259496907983734
mg	P04179	0.04578937678839438
P26022	Q02818	0.04394470142378616
Q9H0U4	Q9UJZ1	0.04325147512543194
P62854	Q9UHD8	0.0420929253849884
Q07954	P26447	0.041850529437566265
P26022	P81644	0.04175620588393256
Q02818	P26022	0.041495556882403306
Q9UHD8	P40926	0.04095248748024576
Q07065	Q14011	0.040830599569983125
P81644	P40926	0.0403929458871628
P21281	P26447	0.0386944996463448
P26447	P61981	0.03598636545780637
P62854	P56192	0.03549911637491107
mg	Q15459	0.033226872151954294
Q07065	P62854	0.03321723759030031
P42765	P56192	0.031884066736916065
Q07065	Q9UHD8	0.030803091072251713
mg	Q02818	0.03043256088686701
P56192	Q07065	0.030132336750947248
P40926	Q9UHD8	0.029819993702246698
Q9UJZ1	P62854	0.02947458202489658
P62854	Q9H0U4	0.02921822125243209
P12956	Q15843	0.028896126036107042
P18859	Q9UHD8	0.028615582147989396
Q15843	P12956	0.028257561117298283
P56192	P61981	0.02805872551470349
P81644	P26022	0.02670602856895285
Q07065	Q15843	0.026613074502330032
mg	P26022	0.026540259061688897
P62854	Q9UJZ1	0.026102304103288742
P21281	P12956	0.02604220940758951
P42765	Q07866	0.025820205999457554
Q9H0U4	P62854	0.025135276163122586
P61981	P26447	0.021651057367172835
P26447	P40926	0.020700415366489634
Q9UHD8	P21281	0.020275818235659687
P26447	P81644	0.020158734303662267
Q15843	O94925	0.01834570021250236
P61981	P56192	0.017901745377408015
P40926	P26447	0.017203055894048018
P12956	Q13162	0.016794476229743654
P62917	Q02818	0.014815864536408834
O94925	Q15843	0.01457353105771025
P18859	mg	0.01325678913701873
P26447	P26022	0.012991427464720253
Q14011	Q9H0U4	0.012718178502228698
Q02818	P62917	0.012474461879737888
Q9H0U4	Q14011	0.01203312931044511
Q13162	P12956	0.011966207971102748
Q9UJZ1	P21281	0.011424293910079146
P18859	P42765	0.011404554248894168
P26022	P26447	0.011371462876289814
P81644	P26447	0.011285245334548796
mg	P18859	0.010567853334317942
P21281	Q9UHD8	0.010479850172073474
P21281	Q9UJZ1	0.009776534360451802
Q07065	P56192	0.009462168311849605
Q02818	P61981	0.009242269158621325
P42765	P18859	0.008574883518089308
P61981	Q02818	0.006727677928757863
P62854	P61981	0.003895089596232949
P61981	P62854	0.003838901653551819
O94925	P40926	0.0033002518370901486
P62917	Q9H0U4	0.003227999772462172
P40926	O94925	0.003174490349059912
P62917	mg	0.0022235082443561316
Q9H0U4	P62917	0.0017268525285708742
mg	P62917	0.0009361410662885954
Q9UNH7	Q07954	0.00020883331736594438
Q07954	Q9UNH7	0.000195285054762498
