"","Protein","P.Value","adj.P.Val"
"128","Q09666",0.0853901990386502,0.760636107355224
"129","P78527",0.0872096274885994,0.760636107355224
"130","Q01844",0.0874027166226607,0.760636107355224
"131","Q13867",0.0880662812153799,0.760636107355224
"132","Q9UNF0",0.0888138166152118,0.760636107355224
"133","P62269",0.0891964636889659,0.760636107355224
"134","P62191",0.0894807221574736,0.760636107355224
"135","Q9UG63",0.0895454920309816,0.760636107355224
"136","Q9UMX0",0.0900883453286064,0.760636107355224
"137","C9JLW8",0.0902441899779455,0.760636107355224
"138","P62304",0.0906457537262702,0.760636107355224
"139","Q07866",0.0914708050338629,0.762037354167001
"140","O43617",0.0926904587713679,0.765463661145013
"141","P07686",0.0932970338523486,0.765463661145013
"142","Q9GZL7",0.0938651467034471,0.765463661145013
"143","Q14247",0.094965357603822,0.766404940373759
"144","Q13492",0.0971408329546687,0.766404940373759
"145","P55263",0.0978423917359785,0.766404940373759
"146","Q8WUH6",0.0983150956167085,0.766404940373759
"147","Q12874",0.0989903847815486,0.766404940373759
"148","P52926",0.0998218065692486,0.766404940373759
"149","O43390",0.101170218061343,0.766404940373759
"150","Q969H8",0.101242119272396,0.766404940373759
"151","P14314",0.10245805403585,0.766404940373759
"152","P30049",0.102578069615606,0.766404940373759
"153","Q6NZI2",0.102801511097219,0.766404940373759
"154","P49756",0.104473993480068,0.766404940373759
"155","Q32MZ4",0.104577098793857,0.766404940373759
"156","P30050",0.104933396787761,0.766404940373759
"157","O60443",0.10522124706816,0.766404940373759
"158","Q08209",0.105708659977626,0.766404940373759
"159","Q9UBQ0",0.106183746071103,0.766404940373759
"160","P62158",0.106190178291508,0.766404940373759
"161","Q9Y4L1",0.106555436442293,0.766404940373759
"162","P62258",0.109049059900055,0.774744313765967
"163","Q16270",0.109052956082774,0.774744313765967
"164","Q15654",0.110642495793034,0.781243964197154
"165","P09651",0.111993035745102,0.782914827582344
"166","P34955",0.112231313798505,0.782914827582344
"167","Q14019",0.114511838782345,0.794040175508716
"168","P09936",0.116194193872099,0.795248390339762
"169","P13861",0.116542994901135,0.795248390339762
"170","Q03252",0.117333930100039,0.795248390339762
"171","Q12931",0.118298033058268,0.795248390339762
"172","Q3SX28",0.118535550690424,0.795248390339762
"173","P62841",0.119650798545944,0.795248390339762
"174","P29966",0.120586532205856,0.795248390339762
"175","Q8WVM8",0.120854389703521,0.795248390339762
"176","P78559",0.120866767443694,0.795248390339762
"177","P31942",0.123390605826685,0.80576609403086
"178","P07900",0.125036791033864,0.80576609403086
"179","P35580",0.12516600349652,0.80576609403086
"180","P40222",0.125345661249718,0.80576609403086
"181","Q12841",0.125986843918341,0.80576609403086
"182","P62888",0.126640266937493,0.80576609403086
"183","Q9Y5S9",0.13040657959975,0.819261041650972
"184","P38646",0.133926971020785,0.819261041650972
"185","P07237",0.133973522307382,0.819261041650972
"186","P78417",0.134791504821503,0.819261041650972
"187","P60903",0.135691242282623,0.819261041650972
"188","P15374",0.136415402992445,0.819261041650972
"189","P08123",0.136772112710175,0.819261041650972
"190","Q16629",0.13732188294961,0.819261041650972
"191","Q7Z739",0.137741352465499,0.819261041650972
"192","Q14011",0.138657971362811,0.819261041650972
"193","P05556",0.138681046076689,0.819261041650972
"194","P02452",0.138947193962644,0.819261041650972
"195","Q01082",0.141343839937192,0.819261041650972
"196","O95881",0.141406232680214,0.819261041650972
"197","O95373",0.141604281545717,0.819261041650972
"198","Q13765",0.14202094665206,0.819261041650972
"199","P25398",0.143972035513789,0.819261041650972
"200","Q02809",0.144829393937091,0.819261041650972
"201","O43707",0.144982438144978,0.819261041650972
"202","P00761",0.145513040325419,0.819261041650972
"203","P54920",0.148636304949585,0.819261041650972
"204","Q92905",0.149042339415151,0.819261041650972
"205","Q15046",0.149885714159142,0.819261041650972
"206","Q99733",0.150863521157223,0.819261041650972
"207","Q96CT7",0.151052789590976,0.819261041650972
"208","P42166",0.151179318913517,0.819261041650972
"209","P40616",0.151432426958019,0.819261041650972
"210","Q15149",0.151996407991562,0.819261041650972
"211","Q92882",0.152647916864987,0.819261041650972
"212","P19367",0.152746348486587,0.819261041650972
"213","P40123",0.152989301680867,0.819261041650972
"214","Q08257",0.153544505169367,0.819261041650972
"215","Q96AE4",0.153853854203229,0.819261041650972
"216","p_4",0.154569942027689,0.819261041650972
"217","P40855",0.154967490495438,0.819261041650972
"218","Q9H0U4",0.155208348426342,0.819261041650972
"219","P04179",0.155643484186696,0.819261041650972
"220","P10599",0.155645448327473,0.819261041650972
"221","Q99439",0.15761734349159,0.82588635186996
"222","P06748",0.158956445794395,0.82671105227743
"223","Q16543",0.159653300151687,0.82671105227743
"224","P28838",0.159916472979399,0.82671105227743
"225","Q05519",0.162019969285039,0.828721195504991
"226","P55735",0.162097194594929,0.828721195504991
"227","Q8IWE2",0.162452255077403,0.828721195504991
"228","Q9HC38",0.163633287989668,0.830494025871682
"229","Q9UI30",0.164945369757101,0.830494025871682
"230","P20339",0.166118188874937,0.830494025871682
"231","Q96A49",0.166356024746907,0.830494025871682
"232","P49023",0.166385677031287,0.830494025871682
"233","P36551",0.168601854654233,0.835147439509458
"234","Q9Y678",0.168760363424191,0.835147439509458
"235","Q7L2H7",0.171512019814537,0.835320321148198
"236","Q9NQW7",0.172226931275382,0.835320321148198
"237","P31150",0.17275005555514,0.835320321148198
"238","Q15365",0.173454679209458,0.835320321148198
"239","P54727",0.173651209944805,0.835320321148198
"240","P17858",0.174002447527099,0.835320321148198
"241","Q9Y314",0.175012230597813,0.835320321148198
"242","P30837",0.175170776782459,0.835320321148198
"243","Q9UKV3",0.175287424904155,0.835320321148198
"244","Q15370",0.176820229857693,0.836091669686708
"245","Q8NBJ5",0.177350149626528,0.836091669686708
"246","P62847",0.177615328793549,0.836091669686708
"247","P11021",0.178370262513739,0.836246008060365
"248","Q96C90",0.180966100659074,0.839926025715542
"249","O43665",0.182736690089212,0.839926025715542
"250","O75340",0.183616536061173,0.839926025715542
"251","Q9HBL0",0.183873030517518,0.839926025715542
"252","Q9BRP8",0.18426511667189,0.839926025715542
"253","P63261",0.184743573797286,0.839926025715542
"254","Q99460",0.185571398162067,0.839926025715542
"255","P46379",0.187779850988082,0.839926025715542
"256","Q13247",0.188244659360951,0.839926025715542
"257","P62310",0.1886011304007,0.839926025715542
"258","Q4KWH8",0.189118198012105,0.839926025715542
"259","Q9C0C2",0.189378838391067,0.839926025715542
"260","P35611",0.18954406958068,0.839926025715542
"261","P13693",0.190593950648507,0.839926025715542
"262","P05784",0.191970477957589,0.839926025715542
"263","Q01970",0.192177433930801,0.839926025715542
"264","P63010",0.192474058304298,0.839926025715542
"265","P14174",0.192901122003853,0.839926025715542
"266","O43396",0.192936375509788,0.839926025715542
"267","Q01484",0.196196913522966,0.845689737678225
"268","O60711",0.198122922853972,0.845689737678225
"269","Q13409",0.198629295188385,0.845689737678225
"270","Q99622",0.199013261510027,0.845689737678225
"271","P84103",0.199154636323873,0.845689737678225
"272","O96019",0.199763421367342,0.845689737678225
"273","P26196",0.201399722062222,0.845689737678225
"274","P00367",0.201627663141339,0.845689737678225
"275","P21333",0.202580295423528,0.845689737678225
"276","Q9BTT0",0.203906117160857,0.845689737678225
"277","O15116",0.204846609102379,0.845689737678225
"278","Q9Y617",0.205546293380487,0.845689737678225
"279","Q9UMS6",0.206176795630073,0.845689737678225
"280","P04080",0.207712247824777,0.845689737678225
"281","O95777",0.208285464364678,0.845689737678225
"282","P27635",0.208387229684891,0.845689737678225
"283","P61923",0.209073018287334,0.845689737678225
"284","P26641",0.210279367706255,0.845689737678225
"285","Q9Y6H1",0.210357794496968,0.845689737678225
"286","Q9Y285",0.210472277884465,0.845689737678225
"287","P17844",0.210777230454163,0.845689737678225
"288","P46783",0.210866820529678,0.845689737678225
"289","P30419",0.211057283410196,0.845689737678225
"290","P11047",0.212658547743904,0.84640545031795
"291","P30043",0.214423125092881,0.84640545031795
"292","Q8WUM4",0.214613489760606,0.84640545031795
"293","Q16181",0.215392536805806,0.84640545031795
"294","P69849",0.216976965902489,0.84640545031795
"295","Q9GZS3",0.217187999375225,0.84640545031795
"296","P35579",0.221955686160131,0.84640545031795
"297","Q99497",0.222328892484845,0.84640545031795
"298","Q96HC4",0.222354445348266,0.84640545031795
"299","Q8NBJ7",0.222606986694253,0.84640545031795
"300","P46108",0.222733107700486,0.84640545031795
"301","P09661",0.223080020734272,0.84640545031795
"302","Q14166",0.223900449343761,0.84640545031795
"303","P19623",0.22448588918907,0.84640545031795
"304","P37198",0.2251459024863,0.84640545031795
"305","O00442",0.225401861578994,0.84640545031795
"306","P53999",0.226231070011543,0.84640545031795
"307","Q13185",0.226239498557662,0.84640545031795
"308","Q9NRX4",0.226325438929649,0.84640545031795
"309","P60842",0.227296057909911,0.84640545031795
"310","Q9NR12",0.227752404263839,0.84640545031795
"311","P56545",0.228874103174815,0.84640545031795
"312","P30086",0.229380335617243,0.84640545031795
"313","Q13596",0.229693050810553,0.84640545031795
"314","P53618",0.229922690480524,0.84640545031795
"315","Q9Y6Y8",0.230239824568354,0.84640545031795
"316","Q14696",0.232929444544268,0.846459491147702
"317","P20073",0.233529311899986,0.846459491147702
"318","P15559",0.233756323259633,0.846459491147702
"319","Q96IZ0",0.233763899581034,0.846459491147702
"320","O15460",0.233909358520954,0.846459491147702
"321","P41250",0.239261225958004,0.851023338863812
"322","P16152",0.239922455116528,0.851023338863812
"323","P40925",0.241360464199818,0.851023338863812
"324","O76003",0.242670876331286,0.851023338863812
"325","P33176",0.24274140716118,0.851023338863812
"326","P09960",0.242774683572732,0.851023338863812
"327","P42766",0.242824625692274,0.851023338863812
"328","P49411",0.242957160738865,0.851023338863812
"329","Q08379",0.243829584262905,0.851023338863812
"330","O60763",0.244786951667068,0.851023338863812
"331","P61981",0.245176985359001,0.851023338863812
"332","P37837",0.24527365181894,0.851023338863812
"333","O43242",0.245369015918521,0.851023338863812
"334","P62820",0.246816232918556,0.851023338863812
"335","Q6PKG0",0.247184375053468,0.851023338863812
"336","P08670",0.2472744070679,0.851023338863812
"337","O75348",0.247663959582992,0.851023338863812
"338","Q14195",0.252463072246671,0.857215793311738
"339","Q9HB07",0.252904981340845,0.857215793311738
"340","Q9UMS4",0.253029292208639,0.857215793311738
"341","P50479",0.253670772176472,0.857215793311738
"342","P62829",0.253785439083636,0.857215793311738
"343","Q96HE7",0.253907614081111,0.857215793311738
"344","Q9Y3B9",0.25485158102703,0.857901543108431
"345","P62424",0.257038975557221,0.862756909261628
"346","P47756",0.258656116048397,0.863625929077178
"347","P22061",0.258789462340053,0.863625929077178
"348","O43598",0.260174955247916,0.865754592462894
"349","P31948",0.264111155476583,0.876334435650095
"350","P13489",0.265207430504022,0.876914957902709
"351","Q96AC1",0.266163681175168,0.876914957902709
"352","P07942",0.266812585811146,0.876914957902709
"353","P82979",0.267315181467752,0.876914957902709
"354","O95182",0.268388581524263,0.87730266639875
"355","Q96KR1",0.268948572168874,0.87730266639875
"356","P07602",0.270015693498474,0.877736968239919
"357","Q96I24",0.271369461416879,0.877736968239919
"358","P07384",0.271533672986124,0.877736968239919
"359","P62495",0.272217351387236,0.877736968239919
"360","P60866",0.274308178835603,0.877736968239919
"361","P22314",0.274340069391653,0.877736968239919
"362","Q13501",0.274611248324828,0.877736968239919
"363","P35222",0.27586110544707,0.877736968239919
"364","P11940",0.276133545136393,0.877736968239919
"365","P31946",0.276661479626572,0.877736968239919
"366","P56945",0.28012348016893,0.886052291795916
"367","Q92973",0.281906878610882,0.886052291795916
"368","O94808",0.282833185795111,0.886052291795916
"369","P04406",0.283633661213644,0.886052291795916
"370","Q15056",0.285645418652739,0.886052291795916
"371","P02545",0.285721598559619,0.886052291795916
"372","Q9UHV9",0.28807732860454,0.886052291795916
"373","O00764",0.288334764013396,0.886052291795916
"374","Q9NR31",0.288696470747965,0.886052291795916
"375","O14818",0.290493395122598,0.886052291795916
"376","Q9Y3F4",0.290612653604867,0.886052291795916
"377","Q00688",0.291369112470606,0.886052291795916
"378","P36543",0.291643440923078,0.886052291795916
"379","P39019",0.291908076409176,0.886052291795916
"380","Q92820",0.292074369563889,0.886052291795916
"381","P62753",0.292646358954153,0.886052291795916
"382","P62979",0.294731899761206,0.886052291795916
"383","P62736",0.295837561785962,0.886052291795916
"384","P60228",0.296502112221141,0.886052291795916
"385","O00273",0.296628803824796,0.886052291795916
"386","O00203",0.29780297542598,0.886052291795916
"387","P32969",0.297860262732543,0.886052291795916
"388","O60832",0.298436022219151,0.886052291795916
"389","P62805",0.30050026382911,0.886052291795916
"390","P52655",0.301136536959631,0.886052291795916
"391","P39023",0.301502200026537,0.886052291795916
"392","P68104",0.302812023732313,0.886052291795916
"393","P23497",0.304966065031094,0.886052291795916
"394","Q6UB35",0.305858596709901,0.886052291795916
"395","P04083",0.306332118108031,0.886052291795916
"396","Q6IBS0",0.306562383548545,0.886052291795916
"397","P21291",0.306893614176229,0.886052291795916
"398","O43747",0.306938986006087,0.886052291795916
"399","P51911",0.307714816269673,0.886052291795916
"400","P52209",0.307727639411671,0.886052291795916
"401","P09104",0.308773133683641,0.886052291795916
"402","Q9BQ61",0.30893702815036,0.886052291795916
"403","Q15019",0.310252332254406,0.886052291795916
"404","P55010",0.310483143454241,0.886052291795916
"405","Q06210",0.311004919193069,0.886052291795916
"406","P48556",0.311472226843223,0.886052291795916
"407","P47755",0.31194548871475,0.886052291795916
"408","P00558",0.312684652945074,0.886052291795916
"409","P28300",0.313338759497027,0.886052291795916
"410","Q15257",0.313714542000281,0.886052291795916
"411","O15372",0.316039349230144,0.887751209909047
"412","P11216",0.316365547158237,0.887751209909047
"413","P47914",0.316673868507846,0.887751209909047
"414","P35754",0.318638749707223,0.887751209909047
"415","O60869",0.319498613354679,0.887751209909047
"416","Q16851",0.319809521285726,0.887751209909047
"417","P12956",0.320578587704312,0.887751209909047
"418","Q13126",0.321203303319452,0.887751209909047
"419","O75521",0.32170368762948,0.887751209909047
"420","Q9Y383",0.323867272823714,0.887751209909047
"421","P63172",0.325474364286599,0.887751209909047
"422","Q7Z7B0",0.326074573209756,0.887751209909047
"423","P30626",0.326365400622226,0.887751209909047
"424","Q9UNM6",0.326662958787003,0.887751209909047
"425","Q16643",0.327070518281201,0.887751209909047
"426","Q99832",0.327206290837898,0.887751209909047
"427","P21281",0.328025207894665,0.887751209909047
"428","P50552",0.328115300380891,0.887751209909047
"429","Q9NYU2",0.331919363504987,0.892983951623254
"430","O43237",0.333541136690054,0.892983951623254
"431","P06733",0.334347873376378,0.892983951623254
"432","Q9NQP4",0.335076419391941,0.892983951623254
"433","Q9Y2X3",0.335295505989008,0.892983951623254
"434","P15170",0.336873598753759,0.892983951623254
"435","Q15417",0.337870555975371,0.892983951623254
"436","P35237",0.338313802662399,0.892983951623254
"437","Q9H910",0.338853481554588,0.892983951623254
"438","O76094",0.339499702932258,0.892983951623254
"439","P62081",0.340218791281891,0.892983951623254
"440","P09493",0.341305203020903,0.892983951623254
"441","Q9UBE0",0.341489914514751,0.892983951623254
"442","P55786",0.341733626296932,0.892983951623254
"443","O15231",0.341907504831021,0.892983951623254
"444","O60488",0.342387629119797,0.892983951623254
"445","Q8NBS9",0.344084570629309,0.894562287160394
"446","P51571",0.344919758188276,0.894562287160394
"447","P21980",0.347017521426773,0.894562287160394
"448","Q15637",0.347643106630743,0.894562287160394
"449","P36957",0.347772828374159,0.894562287160394
"450","P68036",0.348065350454064,0.894562287160394
"451","Q9UBB4",0.34853531027692,0.894562287160394
"452","P35221",0.34917284438385,0.894562287160394
"453","P19105",0.350371731997005,0.89511036255596
"454","O75531",0.351203962531846,0.89511036255596
"455","P13804",0.352869140083659,0.89511036255596
"456","P20290",0.353208689724885,0.89511036255596
"457","P52815",0.353251671578647,0.89511036255596
"458","Q9Y6K9",0.356845137452557,0.897526964113307
"459","Q9NR45",0.356951885799835,0.897526964113307
"460","Q9H4M9",0.357542726175782,0.897526964113307
"461","P60981",0.357685635037269,0.897526964113307
"462","Q9BQE5",0.359271494866801,0.897526964113307
"463","P54687",0.359434593459529,0.897526964113307
"464","P11177",0.359630838815695,0.897526964113307
"465","P51858",0.36253222902865,0.89833752437635
"466","Q15075",0.363484799271159,0.89833752437635
"467","Q86VP6",0.364223992855478,0.89833752437635
"468","P34897",0.365765599152393,0.89833752437635
"469","P05198",0.36649074278994,0.89833752437635
"470","Q8NC51",0.367015257268839,0.89833752437635
"471","P07951",0.368468689253191,0.89833752437635
"472","P23396",0.369297733435545,0.89833752437635
"473","Q13435",0.369377605391676,0.89833752437635
"474","Q6P587",0.369818533179219,0.89833752437635
"475","Q9UHY1",0.370481626747693,0.89833752437635
"476","P62333",0.37098254542228,0.89833752437635
"477","Q9UK76",0.371332978469643,0.89833752437635
"478","Q9H8Y8",0.372608413505801,0.89833752437635
"479","Q15785",0.373579420084488,0.89833752437635
"480","Q15008",0.37635074479049,0.89833752437635
"481","P09429",0.376466275472359,0.89833752437635
"482","P62917",0.377026520771933,0.89833752437635
"483","P31350",0.377469113287132,0.89833752437635
"484","P18621",0.378262542310851,0.89833752437635
"485","P05067",0.378289371241282,0.89833752437635
"486","O43809",0.379408482981568,0.89833752437635
"487","Q96CW1",0.379579846363918,0.89833752437635
"488","P12814",0.380009968443459,0.89833752437635
"489","Q99615",0.380843752499652,0.89833752437635
"490","Q9UDY4",0.382348313330039,0.89833752437635
"491","P38117",0.382681874415938,0.89833752437635
"492","O60506",0.385297630247738,0.89833752437635
"493","P63167",0.385357040478878,0.89833752437635
"494","P31939",0.385423234525157,0.89833752437635
"495","P27824",0.385765622668162,0.89833752437635
"496","Q92783",0.389210102012759,0.89833752437635
"497","Q14257",0.389329162103503,0.89833752437635
"498","P39687",0.392010432018674,0.89833752437635
"499","P25788",0.393360748612067,0.89833752437635
"500","Q71UI9",0.393649905730255,0.89833752437635
"501","P28161",0.39552548798152,0.89833752437635
"502","Q16222",0.397249640922818,0.89833752437635
"503","Q15717",0.397861642363757,0.89833752437635
"504","P62195",0.398112030963961,0.89833752437635
"505","Q9UHA4",0.399127518376397,0.89833752437635
"506","Q15102",0.400627881170503,0.89833752437635
"507","Q92616",0.404476879972104,0.89833752437635
"508","P42771",0.404902750429444,0.89833752437635
"509","O75369",0.404986851351566,0.89833752437635
"510","Q13561",0.405260742904557,0.89833752437635
"511","Q02878",0.406318563701585,0.89833752437635
"512","O94925",0.406646378188718,0.89833752437635
"513","P63104",0.407148979790783,0.89833752437635
"514","Q13404",0.40739220579911,0.89833752437635
"515","Q14764",0.408520640050655,0.89833752437635
"516","P46778",0.408617246348074,0.89833752437635
"517","P05783",0.410169558400231,0.89833752437635
"518","Q9Y265",0.410632732649473,0.89833752437635
"519","P41091",0.411641119822831,0.89833752437635
"520","Q9Y237",0.41197473546466,0.89833752437635
"521","Q01813",0.412098140813941,0.89833752437635
"522","O95817",0.41287839791174,0.89833752437635
"523","P31153",0.413113757746616,0.89833752437635
"524","Q7KZF4",0.413356268828356,0.89833752437635
"525","Q8IVL6",0.413391803267287,0.89833752437635
"526","P23526",0.414054298527589,0.89833752437635
"527","Q9H2G2",0.414402173339789,0.89833752437635
"528","P52594",0.416522672281152,0.89833752437635
"529","P08195",0.417268950518756,0.89833752437635
"530","O95793",0.417370029153929,0.89833752437635
"531","P26639",0.417449322358604,0.89833752437635
"532","Q99961",0.418719876474767,0.89833752437635
"533","P13798",0.419174821029452,0.89833752437635
"534","Q13310",0.420331800087231,0.89833752437635
"535","P25786",0.421219100281732,0.89833752437635
"536","Q9UQ35",0.421328553449153,0.89833752437635
"537","P54819",0.421581577468388,0.89833752437635
"538","Q15233",0.422588823321055,0.89833752437635
"539","P50990",0.422820657293193,0.89833752437635
"540","Q04760",0.423245198437017,0.89833752437635
"541","P62826",0.423348068557421,0.89833752437635
"542","P45973",0.423572643866574,0.89833752437635
"543","P26368",0.423722932464405,0.89833752437635
"544","Q9BS26",0.426291260989667,0.89833752437635
"545","Q04637",0.427229531249515,0.89833752437635
"546","P35268",0.427803882110967,0.89833752437635
"547","O60568",0.428552286704816,0.89833752437635
"548","P68363",0.429233899799257,0.89833752437635
"549","Q8N6T3",0.429782999262716,0.89833752437635
"550","Q8WWI1",0.430975063825901,0.89833752437635
"551","P11142",0.431325649996868,0.89833752437635
"552","P08238",0.432719152285762,0.89833752437635
"553","O75718",0.432754315127032,0.89833752437635
"554","P78347",0.434161142912388,0.89833752437635
"555","P23528",0.434187835403133,0.89833752437635
"556","P62942",0.435578265903113,0.89833752437635
"557","P63092",0.437864509246744,0.89833752437635
"558","P84098",0.438060854486588,0.89833752437635
"559","P17174",0.439165262206179,0.89833752437635
"560","P54577",0.439279679587875,0.89833752437635
"561","P00352",0.440507179708025,0.89833752437635
"562","Q14980",0.440593912858868,0.89833752437635
"563","Q16527",0.441870299682925,0.89833752437635
"564","P51116",0.443024133016397,0.89833752437635
"565","Q04446",0.443327534202791,0.89833752437635
"566","P21589",0.446481526027427,0.89833752437635
"567","Q92945",0.447024368234633,0.89833752437635
"568","O75694",0.447385927249266,0.89833752437635
"569","Q15287",0.447816278798629,0.89833752437635
"570","P50914",0.448406584758577,0.89833752437635
"571","Q9H3P7",0.44873472666417,0.89833752437635
"572","Q9UNZ2",0.448757680841683,0.89833752437635
"573","P63173",0.448975709263723,0.89833752437635
"574","Q13347",0.448988117308733,0.89833752437635
"575","Q9UIL1",0.450137737604776,0.89833752437635
