"","Protein","P.Value","adj.P.Val"
"293","Q02543",0.212890443889344,0.83447852320903
"294","O15372",0.213824766101009,0.83447852320903
"295","Q16531",0.217325372258746,0.83447852320903
"296","P54727",0.217952977909274,0.83447852320903
"297","Q96C90",0.218040533651194,0.83447852320903
"298","Q96A49",0.220291332783427,0.83447852320903
"299","Q15365",0.221317760306811,0.83447852320903
"300","O94808",0.223035575140884,0.83447852320903
"301","P27695",0.22368280287306,0.83447852320903
"302","Q9UIL1",0.223863419057786,0.83447852320903
"303","P04216",0.224396333130838,0.83447852320903
"304","P40616",0.22459209837638,0.83447852320903
"305","Q13409",0.224603936684834,0.83447852320903
"306","P60842",0.225092610581349,0.83447852320903
"307","P51571",0.225620494991573,0.83447852320903
"308","Q8NC51",0.226269859858767,0.83447852320903
"309","Q9UBT2",0.226629268968563,0.83447852320903
"310","P61923",0.22677033937037,0.83447852320903
"311","Q9UNF0",0.22856298069294,0.83447852320903
"312","P27824",0.228594071166125,0.83447852320903
"313","P62847",0.228647103089586,0.83447852320903
"314","P14174",0.228700649179189,0.83447852320903
"315","Q96KR1",0.228881233339306,0.83447852320903
"316","P13693",0.229096781414951,0.83447852320903
"317","P08670",0.229433467078215,0.83447852320903
"318","P26641",0.229536238163483,0.83447852320903
"319","Q9GZQ8",0.229877935149983,0.83447852320903
"320","P34955",0.234902605966172,0.850053805340083
"321","Q9H444",0.236535640998107,0.850853763922263
"322","O96019",0.236593188240905,0.850853763922263
"323","O75531",0.237583820728264,0.85177109722393
"324","P62318",0.238667106317805,0.853013917024748
"325","Q7L5N1",0.239669075067297,0.853959350547476
"326","Q9Y2D5",0.240826818456795,0.854592761446455
"327","Q9Y262",0.241322826418818,0.854592761446455
"328","Q13263",0.243390884482418,0.85550415807482
"329","Q04917",0.243585050618504,0.85550415807482
"330","O43598",0.244800876043147,0.85550415807482
"331","P37198",0.245001766826583,0.85550415807482
"332","P15311",0.245274076408325,0.85550415807482
"333","Q92905",0.248233030852996,0.863224773957265
"334","P78347",0.250112277898342,0.866173345558014
"335","P51116",0.25057691775642,0.866173345558014
"336","Q93009",0.255840284357256,0.866261637618292
"337","P27708",0.256285482341818,0.866261637618292
"338","Q9UNM6",0.25785364733266,0.866261637618292
"339","P49915",0.261774473695423,0.866261637618292
"340","P27635",0.261929864725367,0.866261637618292
"341","O95336",0.262831278377727,0.866261637618292
"342","P04406",0.263279970469813,0.866261637618292
"343","P09874",0.264381111442761,0.866261637618292
"344","Q96HC4",0.26746814313167,0.866261637618292
"345","Q86UP2",0.267862023449009,0.866261637618292
"346","Q9H0U4",0.267913283030697,0.866261637618292
"347","P55084",0.268244082761975,0.866261637618292
"348","P47755",0.268657004793765,0.866261637618292
"349","Q9HB71",0.269085532370042,0.866261637618292
"350","P23368",0.269351037034703,0.866261637618292
"351","P02545",0.270822184252391,0.866261637618292
"352","O75348",0.27097814139317,0.866261637618292
"353","Q99497",0.271092308693216,0.866261637618292
"354","Q9H2G2",0.271281014657883,0.866261637618292
"355","P05121",0.271572627509811,0.866261637618292
"356","Q8WUM4",0.271963598192484,0.866261637618292
"357","Q9UQ35",0.273741623813301,0.866261637618292
"358","Q9BQA1",0.273749976976841,0.866261637618292
"359","Q16543",0.27439298560822,0.866261637618292
"360","Q9UH65",0.274700991378195,0.866261637618292
"361","P06733",0.275892846960201,0.866261637618292
"362","Q14195",0.276609657447017,0.866261637618292
"363","P52788",0.277040890526886,0.866261637618292
"364","P33176",0.277478403201073,0.866261637618292
"365","P55263",0.27795764619815,0.866261637618292
