1774985_at	YJL070C
1774986_at	SPAC18G6.13
1774987_at	YGL126W
1774988_at	YDR402C
1774989_at	SPBC1711.11
1774990_at	YOR159C
1774991_at	SPCC126.13c
1774992_at	YKL105C
1774993_at	YGL206C
1774994_at	SPCP1E11.06
1774995_at	YML011C
1774996_at	SPBC3B8.05
1774997_at	SPBC19G7.09
1774998_at	YDR438W
1774999_at	SPAC16E8.10c
1775000_at	YJL146W
1775001_at	SPAC5H10.09c
1775002_at	YKL183W
1775003_at	YPL041C
1775004_at	YER080W
1775005_at	YPL013C
1775006_at	YHR092C
1775007_at	YGR135W
1775008_at	SPAC959.09c
1775009_at	SPBC29A3.04
1775010_at	SPAC17A5.05c
1775011_at	SPAC57A10.03
1775012_at	YGL216W
1775013_at	SPAC2H10.02c
1775014_at	YML128C
1775015_at	YEL032W
1775016_at	SPAC4D7.08c
1775017_at	SPBC12C2.02c
1775018_at	YLL018C-A
1775019_at	SPCC338.16
1775020_at	YER005W
1775022_at	YNL050C
1775023_at	YJR003C
1775024_at	YJL031C
1775026_at	SPAC1687.11
1775027_at	SPBC9B6.08
1775028_at	YBR159W
1775029_at	SPAC30D11.09
1775030_at	YHR110W
1775031_at	YIL109C
1775032_at	SPBC1703.07
1775033_at	SPBC32F12.01c
1775034_at	SPBC31E1.06
1775035_at	YEL023C
1775036_at	YDR368W
1775037_at	SPBC18H10.09
1775038_s_at	YLR157W-C
1775039_at	YDR004W
1775040_at	SPCC1739.15
1775041_at	YPR061C
1775042_at	SPBC30D10.02
1775043_at	YPR097W
1775044_at	YBR115C
1775045_at	SPAC26H5.06
1775046_at	YPL231W
1775047_at	SPBC30B4.04c
1775048_at	SPCC61.02
1775049_at	SPBC354.14c
1775050_at	YOR127W
1775051_at	SPAC6F6.07c
1775052_at	YGR128C
1775053_at	SPBP23A10.14c
1775054_at	YGR095C
1775055_at	YCR018C
1775056_at	YGL019W
1775057_at	YPL187W
1775058_at	SPAC2F7.05c
1775059_at	SPAC1783.08c
1775061_at	SPAC821.08c
1775062_at	SPBC660.09
1775063_at	SPAC29B12.06c
1775064_at	SPBC31F10.08
1775065_at	SPBC1685.14c
1775066_at	YOR173W
1775067_at	SPAC9.13c
1775068_at	YPL176C
1775069_at	YGL003C
1775070_at	YPL201C
1775071_at	YNR039C
1775072_at	SPCC16C4.02c
1775073_at	SPAC6F12.07
1775074_at	YMR288W
1775075_at	SPAC29E6.04
1775076_at	YNL072W
1775077_at	SPAC25B8.05
1775078_at	YFL002C
1775079_at	YER010C
1775081_at	SPAC19A8.01c
1775082_at	SPAC22G7.11c
1775083_at	YDR441C
1775084_at	SPBC9B6.03
1775086_at	SPBC557.05
1775087_at	YCL051W
1775088_at	SPAC19D5.03
1775089_at	YNL204C
1775090_at	SPCC320.04c
1775091_at	YHR058C
1775092_at	YGR125W
1775093_at	SPAC140.04
1775094_at	SPAC5D6.05
1775095_at	YCR089W
1775096_at	SPCC830.10
1775097_at	SPCC417.02
1775098_at	YOR207C
1775099_at	SPAC30D11.07
1775100_at	SPBC1778.02
1775101_at	YHL019C
1775102_at	SPBC9B6.04c
1775103_at	SPBC691.05c
1775105_at	SPAC630.11
1775106_at	SPAC13D6.04c
1775108_at	YDL203C
1775109_at	YNL148C
1775110_at	SPBC14F5.07
1775111_at	SPAC1071.02
1775112_at	YDR293C
1775113_at	SPBC947.07
1775114_at	YHR177W
1775115_at	SPAC30C2.02
1775116_at	YDR507C
1775117_at	SPAPB1A10.03
1775118_at	YDR088C
1775119_at	SPCC417.05c
1775120_at	SPAC1B3.09c
1775122_at	SPBC1685.02c
1775123_at	SPAC2F3.09
1775124_at	SPBC30D10.04
1775125_at	SPAC17A5.08
1775126_at	SPAC4F10.17
1775127_at	SPBC530.11c
1775128_at	YDR382W
1775129_at	SPAPJ691.02
1775130_at	YBR155W
1775131_at	YML092C
1775132_at	YNL282W
1775133_at	YJL036W
1775134_at	SPCC550.07
1775135_at	SPCC622.05
1775136_at	YMR097C
1775137_s_at	YPL277C
1775138_at	SPCC191.10
1775139_at	SPAC1F3.08c
1775140_at	SPCC61.05
1775141_at	YNL138W-A
1775142_at	YCR031C
1775143_at	SPBC1709.18
1775144_at	YDR308C
1775145_at	SPAC24B11.06c
1775146_at	YPR152C
1775147_at	YJR005C-A
1775148_at	SPAC17H9.07
1775149_at	SPCC1322.16
1775150_at	YPL211W
1775151_at	YNL081C
1775152_at	YMR247W-A
1775153_at	SPCC1919.02
1775154_at	YGL044C
1775155_at	SPCC1682.04
1775156_at	SPAC8F11.10c
1775157_at	SPAC31G5.18c
1775158_at	YDL241W
1775159_at	SPCC736.12c
1775160_at	YPL001W
1775161_at	YLR320W
1775162_at	YMR223W
1775163_at	SPCC1020.06c
1775164_at	YOR304W
1775165_at	YJR136C
1775166_at	YDR351W
1775167_at	YER131W
1775168_at	SPAC56F8.12
1775169_at	SPAC589.03c
1775170_at	YBL010C
1775171_at	SPCC285.08
1775172_at	YLR051C
1775173_at	SPAC7D4.15c
1775174_at	YMR113W
1775175_at	YOR106W
1775176_at	YNL254C
1775177_at	YNL214W
1775178_at	YGR040W
1775179_at	YHR127W
1775180_s_at	YAR010C
1775181_at	YGR003W
1775182_at	SPAC4G8.08
1775183_at	YDR005C
1775184_at	SPBC1A4.05
1775185_at	SPBC24C6.05
1775186_at	YJL191W
1775187_at	SPCC23B6.04c
1775188_at	YKL170W
1775189_at	YER153C
1775190_at	YMR209C
1775191_at	YIL089W
1775192_at	SPCC737.06c
1775193_at	YFL036W
1775194_at	SPAC20G4.05c
1775195_at	YLR373C
1775196_at	SPBC1773.16c
1775197_at	SPAC521.04c
1775198_at	SPCC297.06c
1775199_at	YBR248C
1775200_at	SPAC2E1P5.05
1775201_at	YPL257W
1775202_at	SPCC306.11
1775203_at	SPCC1494.06c
1775204_at	SPBC16C6.07c
1775205_at	SPCC4F11.03c
1775206_at	SPBC1718.04
1775207_at	YDL197C
1775208_at	SPAC1D4.06c
1775209_at	YDR092W
1775210_at	SPAPB17E12.09
1775211_at	YMR240C
1775212_s_at	SPCC1450.08c
1775213_at	YJR131W
1775214_at	SPBC215.02
1775215_at	YJL213W
1775217_at	SPCC132.02
1775218_at	YHR183W
1775219_at	YHR112C
1775220_at	YNL279W
1775221_at	YBR255C-A
1775222_at	YBL052C
1775223_at	SPCC1393.05
1775224_at	SPAC1071.05
1775225_at	SPACUNK4.09
1775226_at	YBR063C
1775227_at	YAL008W
1775228_at	SPAP8A3.06
1775229_at	SPAC18G6.09c
1775230_at	SPBC36.08c
1775231_at	YGL033W
1775232_at	SPAPYUG7.02c
1775233_at	YPL266W
1775234_at	YBR200W
1775235_at	YBL003C
1775236_at	SPCC1259.02c
1775237_at	YHR068W
1775238_at	SPCC338.13
1775239_at	SPBC1347.12
1775240_at	SPCC663.13c
1775241_at	YFR041C
1775242_at	SPAC30D11.08c
1775243_at	SPBC31F10.05
1775244_at	YDR316W
1775245_at	YOR150W
1775246_at	YMR155W
1775247_at	SPAC823.14
1775248_s_at	SPBC18E5.04
1775249_at	SPAC1486.03c
1775250_at	YER048W-A
1775251_at	YHR015W
1775252_at	YBR179C
1775253_at	SPBC1685.04
1775254_at	YER050C
1775255_at	YGL053W
1775256_at	SPAC26A3.07c
1775257_at	YBL045C
1775258_at	YLR188W
1775259_at	SPBC1709.03
1775260_at	SPBP8B7.19
1775261_s_at	SPAC212.10
1775262_at	YGL116W
1775263_at	YGL027C
1775264_s_at	SPAC212.06c
1775265_at	YPR009W
1775266_at	SPCC162.01c
1775267_at	SPBC16H5.15
1775268_at	YDR462W
1775269_at	YBR210W
1775270_at	YEL013W
1775271_at	YPL230W
1775272_at	SPBC29A3.21
1775273_at	SPBC13G1.05
1775274_at	YDL220C
1775275_at	SPCC16C4.11
1775276_at	YLR153C
1775277_at	YKR007W
1775278_at	YGR163W
1775279_at	YLR203C
1775280_at	YMR035W
1775281_at	SPBC14C8.08c
1775282_at	YGR156W
1775283_at	YGL016W
1775284_at	SPAC15F9.01c
1775285_at	SPBC56F2.01
1775286_at	SPBC19C7.08c
1775287_at	SPAC664.07c
1775288_at	SPAC821.06
1775289_at	YDR389W
1775290_at	SPBC3B9.13c
1775291_at	SPCC364.06
1775292_at	YNL326C
1775293_at	YMR146C
1775294_at	SPBC2A9.06c
1775295_at	YDR321W
1775296_at	SPAC18G6.14c
1775297_at	SPAC4H3.10c
1775298_at	YDL018C
1775299_at	SPBC32H8.06
1775300_at	SPBC725.03
1775301_at	SPBP4H10.20
1775302_at	YOR373W
1775303_at	YBL064C
1775304_at	SPAC17G8.08c
1775305_at	YPL119C-A
1775306_at	SPAC6B12.03c
1775307_at	YGR277C
1775308_at	YEL035C
1775309_at	SPAC144.15c
1775310_at	SPCC132.03
1775311_at	YHR187W
1775312_at	YKL207W
1775313_at	SPAC57A10.07
1775314_at	YOR021C
1775315_at	SPAC30D11.13
1775316_at	YDL045W-A
1775317_at	YDL202W
1775318_at	SPAC26F1.11
1775319_at	YJR093C
1775320_at	YLL003W
1775321_at	SPAC22E12.11c
1775322_at	YMR038C
1775323_at	SPCC4B3.09c
1775324_at	SPAC4G8.06c
1775325_at	SPBC365.13c
1775326_at	SPBC8E4.01c
1775328_at	SPAC688.14
1775329_at	SPAC26F1.10c
1775330_at	YOR233W
1775331_at	YPL171C
1775332_at	YJL174W
1775333_at	SPCC1672.09
1775334_at	YBL025W
1775335_at	SPAC1142.06
1775336_at	SPAP14E8.04
1775337_at	YHL015W-A
1775338_at	SPAC22H10.05c
1775339_at	SPBC1685.12c
1775340_at	YDL169C
1775341_at	YMR255W
1775342_at	YJR070C
1775343_at	SPAC7D4.13c
1775344_at	YDR126W
1775345_at	YPR072W
1775346_at	SPCC63.07
1775347_at	YLR209C
1775348_at	SPCC4B3.12
1775349_at	YJL020C
1775350_at	YMR039C
1775351_at	YDL226C
1775352_at	YGL120C
1775353_at	SPAC4F10.09c
1775354_at	YGL220W
1775355_at	YFL025C
1775356_at	SPAC1002.04c
1775357_at	YOR283W
1775358_at	YEL069C
1775359_at	SPAC57A10.11c
1775360_at	SPBC30D10.11
1775361_at	SPAC17C9.11c
1775362_at	YMR040W
1775363_at	YJL132W
1775364_at	YCR021C
1775365_at	SPBC1734.05c
1775366_at	SPBC17G9.10
1775367_at	SPAC23C11.15
1775368_at	YGL223C
1775369_s_at	YGR138C
1775370_at	SPAC5D6.09c
1775371_at	SPBC3B9.04
1775372_at	SPBC713.11c
1775373_at	SPBC106.04
1775374_at	YMR099C
1775375_at	SPBC23E6.08
1775376_at	YPR115W
1775377_at	SPBC119.11c
1775378_at	YDL020C
1775379_at	SPCC1450.13c
1775381_at	YLR107W
1775382_at	SPAC1805.11c
1775383_at	SPAC25G10.09c
1775384_at	YJL060W
1775385_at	SPCC16C4.17
1775386_at	YML116W
1775387_at	YFL027C
1775388_at	YJL052W
1775389_at	YNL027W
1775390_at	YMR104C
1775391_s_at	YIL172C
1775392_at	YFR003C
1775393_at	YGR271C-A
1775394_at	YBR042C
1775395_at	YFR013W
1775396_at	YCR075C
1775397_at	YKL046C
1775398_at	SPAC4A8.11c
1775399_at	YBR068C
1775400_at	SPBC31E1.04
1775401_at	YIL024C
1775402_at	YHR136C
1775403_at	YDL140C
1775404_at	SPAC17G8.14c
1775405_at	SPBC23G7.07c
1775406_at	SPBC1921.03c
1775407_at	YLR325C
1775408_at	YDR493W
1775409_at	YDR524W-A
1775410_at	YHL008C
1775411_at	SPAC24H6.03
1775412_at	YDR078C
1775413_at	YDR113C
1775414_at	SPAC2G11.03c
1775415_at	YML002W
1775416_at	YJL117W
1775417_at	YLR192C
1775418_at	YBR122C
1775419_at	SPAC821.05
1775420_at	SPCC1827.05c
1775421_at	YHR138C
1775422_at	YBL008W
1775423_at	YMR027W
1775424_at	YFL024C
1775425_at	YML095C
1775426_at	SPBC317.01
1775427_at	SPBC14F5.11c
1775428_at	YNL286W
1775429_at	SPBC83.18c
1775430_at	YGL077C
1775431_at	YMR269W
1775432_at	YLR229C
1775433_at	YMR056C
1775434_at	SPBP22H7.07
1775435_at	SPBC16A3.10
1775436_at	YBL011W
1775437_at	SPAC29B12.08
1775438_at	SPCC18B5.09c
1775439_at	YBR026C
1775440_at	YPR075C
1775441_at	YKL109W
1775442_at	SPBC1685.01
1775443_at	YHR033W
1775444_at	YOR177C
1775445_at	YOL033W
1775446_at	YOR334W
1775447_at	SPBC16G5.10
1775448_at	YDR500C
1775449_at	YNR032C-A
1775450_at	YLR301W
1775451_at	YDL232W
1775452_at	YOR239W
1775453_at	YNL321W
1775454_at	YDL051W
1775455_at	SPAC29B12.11c
1775456_at	SPAC644.06c
1775457_at	YPL079W
1775458_at	YMR198W
1775459_at	YEL022W
1775460_at	SPAC2F7.10
1775461_at	SPCC576.11
1775462_at	YJR130C
1775463_at	YKR002W
1775464_x_at	SPBPJ4664.03
1775465_at	YPL233W
1775466_at	YNL018C
1775467_at	YPL028W
1775468_at	YDL208W
1775469_at	SPAC12G12.04
1775470_at	SPAC5H10.10
1775471_at	YBR253W
1775472_at	SPBC6B1.05c
1775473_at	YDR047W
1775475_at	SPBC36.05c
1775476_at	YOL135C
1775477_at	SPAC6F6.02c
1775478_at	YNR071C
1775479_at	YHR137W
1775480_at	YLR438W
1775481_at	YNL164C
1775482_at	YHR007C
1775483_at	SPBC1289.09
1775484_at	YCR004C
1775485_at	SPCC297.03
1775486_s_at	YBR302C
1775487_at	SPBC31F10.16
1775488_at	SPAC14C4.02c
1775489_at	YNL181W
1775490_at	YKR051W
1775491_at	SPAC11D3.14c
1775492_at	YDL040C
1775493_at	YMR065W
1775494_at	YER004W
1775495_at	YDL003W
1775496_at	SPAC1834.07
1775497_at	YIL014C-A
1775498_at	YDR182W-A
1775499_at	SPCC794.01c
1775500_at	YER083C
1775501_at	SPCC645.11c
1775502_at	SPBP8B7.04
1775503_at	SPAC3A12.18
1775504_at	SPCC1902.01
1775505_at	YLR241W
1775506_at	YDR161W
1775507_at	YLR082C
1775508_at	SPAC22H10.11c
1775509_at	YOR267C
1775510_at	YGR221C
1775511_at	SPCC1442.13c
1775512_at	YCR051W
1775513_at	SPAC19A8.09
1775514_at	SPAC644.13c
1775515_at	SPAC17A5.07c
1775516_at	SPBC17A3.06
1775517_at	YOR202W
1775518_at	YHR074W
1775519_at	SPAC2E1P3.04
1775520_at	SPBC21B10.04c
1775521_at	SPCC777.05
1775522_at	YDR260C
1775523_at	YLR370C
1775524_at	SPAC3G9.01
1775525_at	SPAC4G8.15c
1775526_at	YGR155W
1775527_at	SPAC4A8.10
1775528_at	YLL035W
1775529_at	YER060W-A
1775530_at	SPAC3G6.03c
1775531_at	YJL065C
1775532_at	YPR052C
1775533_at	SPCC1682.01
1775534_at	YOR356W
1775535_at	SPBC530.06c
1775536_at	YLR061W
1775537_at	YNL146W
1775538_at	SPAC30C2.07
1775539_at	YGL262W
1775540_at	YKL050C
1775541_at	YNL031C
1775542_at	YPL133C
1775543_at	SPAC23C4.17
1775544_at	SPBC800.10c
1775545_at	SPBC216.06c
1775546_at	YDL114W
1775547_at	SPAC29A4.02c
1775548_at	YDR097C
1775549_at	YKL137W
1775550_at	SPBC1105.04c
1775551_at	SPCC1020.12c
1775552_at	SPBC11G11.04
1775553_at	YLR347C
1775554_at	SPCC895.04c
1775555_at	YDR484W
1775556_at	YBR182C-A
1775557_at	YOL086W-A
1775558_at	YDR182W
1775559_at	SPBC4C3.12
1775560_at	YJR106W
1775561_at	SPBC16G5.12c
1775562_at	SPAC6B12.12
1775563_at	YOR222W
1775564_at	YFL068W
1775565_at	YNL230C
1775566_at	SPBC17G9.08c
1775567_at	SPAC821.09
1775568_at	YMR259C
1775569_at	YML038C
1775570_at	YGL226W
1775571_at	YOL013C
1775572_at	SPAC19D5.05c
1775573_at	YDL073W
1775574_at	SPAC652.01
1775575_at	SPAC343.16
1775576_at	YDR151C
1775577_at	SPAC13G6.08
1775578_s_at	YDR342C
1775579_at	SPAP11E10.02c
1775580_at	SPAP27G11.09c
1775581_at	SPCC320.03
1775582_at	SPAC3G6.04
1775583_at	SPAC4A8.12c
1775584_at	SPAC24C9.14
1775585_at	SPAC4G8.09
1775586_at	SPAC13A11.04c
1775587_at	YOR296W
1775588_at	YGR035W-A
1775589_at	SPAPB17E12.13
1775590_at	YBR107C
1775591_at	SPAC9E9.05
1775592_at	SPBC8D2.03c
1775593_at	YMR001C
1775594_s_at	YHR141C
1775595_at	SPCC594.07c
1775596_at	YKR025W
1775597_at	SPBC776.03
1775598_at	YLL007C
1775599_at	YNL183C
1775600_at	YLR453C
1775601_at	SPAC1D4.03c
1775602_at	SPBC3E7.10
1775603_at	SPBC354.13
1775604_at	SPBC1A4.07c
1775605_at	YGR169C
1775606_at	SPAC688.03c
1775607_at	SPBC29A3.17
1775608_at	YEL024W
1775609_at	SPAC6G10.11c
1775610_s_at	YCR096C
1775611_at	YJR132W
1775612_at	SPAC22H10.03c
1775613_at	YOR017W
1775614_at	YLR293C
1775615_at	YLR389C
1775616_at	SPAC30D11.01c
1775617_at	YPR153W
1775618_at	SPCC825.02
1775619_at	YML053C
1775620_at	YNL215W
1775621_at	SPAC2C4.11c
1775622_at	SPBPB8B6.02c
1775623_at	SPBC1306.01c
1775624_at	YMR186W
1775625_at	SPAC22F8.08
1775626_at	YBL039C
1775627_at	SPAC27D7.06
1775628_at	YBR018C
1775629_at	YPL109C
1775630_at	SPAC23C4.06c
1775631_at	YFL007W
1775632_at	SPCC757.10
1775633_at	YBR201W
1775634_at	YLR314C
1775635_at	YOL034W
1775637_at	SPAC6F6.04c
1775638_at	YPR161C
1775639_at	SPAC5H10.07
1775640_at	YJR092W
1775641_at	YJL098W
1775642_at	YPR088C
1775643_at	YBR236C
1775644_at	YGR220C
1775645_at	YLR059C
1775646_at	SPBC1734.03
1775647_at	YHR163W
1775648_at	YDL045C
1775649_at	YER174C
1775650_s_at	SPAC1F12.03c
1775652_at	SPCC1672.04c
1775653_at	SPAC16E8.16
1775654_at	YHR009C
1775655_at	SPBC660.14
1775656_at	SPBC947.02
1775657_at	YOR191W
1775658_at	SPAC26A3.14c
1775659_at	YOR075W
1775660_at	SPCC1450.14c
1775661_at	YLL001W
1775662_at	SPBC3B9.07c
1775663_at	YJR137C
1775664_at	YGL213C
1775665_at	SPBC21B10.05c
1775666_at	YDL022W
1775667_at	YJL093C
1775668_at	YHL014C
1775669_at	YNL207W
1775670_at	YMR073C
1775671_at	SPAC1296.02
1775672_at	SPCC622.16c
1775673_at	YIL124W
1775674_at	SPAC1F5.08c
1775675_at	SPAC664.11
1775676_at	YGR072W
1775677_at	YOR162C
1775678_at	YLR142W
1775679_at	SPAC12G12.14c
1775680_at	SPAC5D6.02c
1775681_at	SPBC646.08c
1775682_at	SPBC800.03
1775683_at	YML120C
1775684_at	SPBC1734.09
1775685_at	SPBC1A4.01
1775686_at	SPBC29A10.05
1775687_at	SPBC32H8.07
1775688_at	YDL183C
1775689_at	SPAC17H9.18c
1775690_at	YLR039C
1775691_at	SPAC23H3.02c
1775692_at	YDL019C
1775693_at	SPAC6G9.03c
1775694_at	YMR308C
1775695_at	SPCC1682.03c
1775696_at	YIL153W
1775697_at	YNR064C
1775698_at	YDR194C
1775699_at	YLR113W
1775700_at	SPBPB8B6.03
1775701_at	YDR264C
1775702_at	YMR018W
1775703_at	YDL074C
1775704_at	YFL048C
1775705_at	YOL024W
1775706_at	YML103C
1775707_at	SPCC737.05
1775708_at	YDR494W
1775709_at	YJL127C
1775710_at	YIL146C
1775711_at	SPCC1919.03c
1775712_at	YNL003C
1775713_at	YNL103W
1775714_at	SPBC776.06c
1775715_s_at	SPBC11C11.12
1775716_at	SPAC11G7.05c
1775717_at	YLR413W
1775718_at	YOR163W
1775719_at	YOR005C
1775720_at	YML027W
1775721_at	SPBC216.03
1775722_at	YHR069C
1775723_at	SPAC29E6.02
1775724_at	YPL070W
1775725_s_at	YEL076C-A
1775726_at	SPCC74.09
1775727_at	YAL046C
1775728_at	SPAC1486.06
1775729_at	YNL117W
1775730_at	SPBC25H2.13c
1775731_at	SPAC22F3.07c
1775732_at	YOR243C
1775733_at	SPBC4B4.11
1775734_at	YPR124W
1775735_x_at	SPBC1105.12
1775736_at	YMR300C
1775737_at	YER156C
1775738_at	YBR184W
1775739_at	YLR288C
1775740_at	YDL206W
1775741_at	SPAC343.02
1775742_at	YNR068C
1775743_at	SPAC20G8.03
1775744_at	YBR006W
1775745_at	YLR361C-A
1775746_at	YPL172C
1775747_at	SPBC29A10.06c
1775748_at	YPR089W
1775749_at	SPAC30C2.03
1775750_at	YNL253W
1775751_at	SPAC664.03
1775752_at	SPAC5D6.13
1775753_at	SPBC660.11
1775754_at	YLL022C
1775755_s_at	SPCC970.11c
1775756_at	YCL010C
1775757_at	YDL059C
1775758_at	YDR162C
1775759_at	YBR205W
1775760_at	YDL015C
1775761_at	SPCC1450.11c
1775762_at	YLR197W
1775763_at	SPBC25B2.08
1775764_at	YBL055C
1775765_at	YMR101C
1775766_at	YOR113W
1775767_at	YLR093C
1775768_at	SPAC644.12
1775769_at	YAL065C
1775770_at	SPAC26A3.10
1775771_at	YBR195C
1775772_at	SPAC323.07c
1775773_at	SPBC1348.14c
1775774_at	SPCC4B3.11c
1775775_at	YIL103W
1775776_at	SPAC694.04c
1775777_at	SPAC23H4.16c
1775778_at	YDL147W
1775779_at	SPBC1703.02
1775780_at	SPCC576.01c
1775781_at	YOL119C
1775782_at	SPCC1450.15
1775783_at	YBR221W-A
1775784_at	SPCC1739.01
1775785_at	SPAC22E12.09c
1775786_at	SPAC22E12.06c
1775787_at	SPCC1020.03
1775788_at	SPCC63.08c
1775789_at	YDL144C
1775790_at	SPAPB18E9.04c
1775791_at	YFL029C
1775792_at	SPAC9.11
1775793_at	SPBC2D10.15c
1775794_at	SPBC2D10.07c
1775795_at	SPBC2F12.03c
1775796_at	SPBC2F12.09c
1775797_at	YJL210W
1775798_at	SPBC8D2.12c
1775799_at	YDL122W
1775800_at	SPAC2F3.14c
1775801_at	YGR017W
1775802_at	YNL094W
1775803_at	SPAC1A6.08c
1775804_at	SPAC19A8.12
1775805_at	SPBC14C8.06
1775806_at	SPCC594.05c
1775807_at	YOR260W
1775808_at	YPR079W
1775809_at	YDL006W
1775810_at	YNL194C
1775811_at	SPAC56F8.11
1775812_at	SPAC6B12.14c
1775813_at	SPBC800.14c
1775814_at	YDL178W
1775815_at	YML071C
1775816_at	YPL218W
1775817_at	SPBC31E1.03
1775818_at	SPAC227.12
1775819_at	SPBC3B8.06
1775820_at	YGR065C
1775821_at	YJL035C
1775822_at	YGL243W
1775823_at	YMR021C
1775824_at	YGR275W
1775825_at	SPBC215.01
1775826_s_at	SPBC1348.09
1775827_at	SPCC1620.12c
1775828_at	YGL150C
1775829_at	YML031W
1775830_at	SPCC965.10
1775831_at	YKL041W
1775832_at	YHL015W
1775833_at	YDR181C
1775834_at	SPAC13G7.11
1775835_at	YPL267W
1775836_at	SPBC18E5.02c
1775837_at	YNL025C
1775838_at	SPBC4C3.06
1775839_at	YGR016W
1775840_at	SPAC19G12.06c
1775841_at	SPBC18H10.04c
1775842_at	YHL021C
1775843_at	SPCC338.18
1775844_at	YLR195C
1775845_at	SPBC8D2.15
1775846_at	YMR272C
1775847_at	YCL030C
1775848_at	YGR006W
1775849_at	YHR076W
1775850_at	SPAC1039.01
1775851_at	YKL026C
1775852_at	YMR203W
1775853_at	YHR142W
1775854_s_at	YHL009W-A
1775855_at	SPBC4.06
1775856_at	YDR120C
1775857_at	SPACUNK4.06c
1775858_at	YDL056W
1775859_at	YER043C
1775860_at	YPL022W
1775861_at	YBR130C
1775862_at	SPCC24B10.15
1775863_at	YIL088C
1775864_at	SPAC644.18c
1775865_at	SPBC16D10.05
1775866_at	YDR299W
1775867_at	SPAC644.16
1775868_s_at	YNR072W
1775869_at	YAL049C
1775870_at	SPAC15A10.02
1775871_at	SPCC777.13
1775872_at	YER047C
1775873_at	YNL009W
1775874_at	YIL099W
1775875_at	YDR014W
1775876_at	YMR293C
1775877_at	YOL042W
1775878_at	YJR040W
1775879_at	SPCC330.07c
1775880_at	SPBC11G11.02c
1775881_at	SPBC119.02
1775882_at	SPBC2A9.05c
1775884_at	YLR084C
1775885_at	SPBC1347.03
1775886_at	SPCC1739.09c
1775887_at	YPL098C
1775888_at	SPBC12C2.13c
1775889_at	YBR289W
1775890_at	YMR090W
1775891_at	YHL039W
1775892_at	YIL077C
1775893_at	YMR232W
1775894_at	SPAC17A2.04c
1775895_at	SPAC22H10.10
1775896_at	SPAC139.04c
1775897_at	SPBC13E7.02
1775898_at	SPAC977.13c
1775899_at	SPAPB2B4.06
1775900_at	SPBC839.02
1775901_at	YDL212W
1775902_at	YMR002W
1775903_at	SPAC10F6.07c
1775904_at	YMR136W
1775905_at	SPCC569.04
1775906_at	YMR299C
1775907_at	SPBC8D2.07c
1775908_at	SPCC757.04
1775909_at	SPAC22A12.14c
1775910_at	YDR116C
1775911_at	SPAC15E1.05c
1775912_at	YIL111W
1775914_at	SPBC17A3.08
1775915_at	YBR234C
1775916_at	YNL193W
1775917_at	YNL239W
1775918_at	YER159C
1775919_at	YJR125C
1775920_at	SPAC17A2.05
1775921_at	SPCC1223.13
1775922_at	YMR041C
1775923_at	SPAC1952.15c
1775924_at	YPL116W
1775925_at	YIL136W
1775926_at	YJL179W
1775927_at	YDL107W
1775928_at	YDR226W
1775929_at	SPAC17A5.06
1775930_at	SPBP18G5.03
1775931_at	SPCC14G10.02
1775932_at	YJL003W
1775933_at	YLR333C
1775934_at	YCR108C
1775935_at	YPL271W
1775936_at	SPBC1539.06
1775937_at	YMR030W-A
1775938_at	SPBC1683.09c
1775939_at	YOL031C
1775940_at	SPBC18E5.03c
1775941_at	SPAC25H1.06
1775943_at	SPBP23A10.06
1775944_at	YOR367W
1775945_at	SPAC8F11.05c
1775946_at	SPAC9.02c
1775947_at	SPAC977.10
1775948_at	YBR166C
1775949_at	YHR047C
1775950_at	SPBC609.05
1775951_at	YGR058W
1775952_at	YPR159W
1775953_s_at	YNL034W
1775954_at	SPBC365.03c
1775955_at	SPAC750.01
1775956_at	YGL140C
1775957_at	YLR412W
1775958_at	YGL043W
1775959_at	YGR169C-A
1775960_at	YBR039W
1775961_at	SPAC1635.01
1775962_at	YPL146C
1775963_at	SPAC26H5.09c
1775964_x_at	SPBC19G7.03c
1775965_at	YDR232W
1775966_at	YNL010W
1775967_at	SPBCPT2R1.08c
1775968_at	YNL064C
1775969_at	YML013W
1775970_at	YMR013W-A
1775971_at	YLR088W
1775972_at	SPBC18H10.02
1775973_at	YCR032W
1775974_at	YGL202W
1775975_at	YPL224C
1775976_at	YFR053C
1775977_at	SPBC215.08c
1775978_at	YNL048W
1775979_at	SPCC126.03
1775980_at	SPBP22H7.06
1775981_at	YMR315W-A
1775982_at	YHR045W
1775984_at	YOR317W
1775985_x_at	SPCC1223.05c
1775986_at	YPL268W
1775987_at	SPAC23H4.07c
1775988_at	YLR254C
1775989_at	YDR139C
1775990_at	YPL087W
1775991_s_at	YCL073C
1775992_at	YBL098W
1775993_at	SPBC3E7.16c
1775994_at	SPAC18B11.07c
1775996_at	YGL146C
1775997_at	SPCC191.04c
1775998_at	SPAC18B11.10
1775999_at	YHR083W
1776000_at	SPBC1773.07c
1776001_at	SPAC18G6.11c
1776002_s_at	YLR156W
1776003_at	YOR254C
1776004_at	YPR019W
1776005_at	SPAC27D7.03c
1776006_at	YGL188C-A
1776007_at	SPBC2D10.11c
1776008_at	SPAC4G9.02
1776009_at	YOR361C
1776010_at	YJL190C
1776011_at	SPCC1840.03
1776012_at	SPAC29E6.09
1776013_at	YKR014C
1776014_at	YDR087C
1776015_at	YER110C
1776016_at	YBR225W
