"","Protein","P.Value","adj.P.Val"
"228","P50479",0.197455262909524,0.798115177224149
"229","Q08211",0.198522337614103,0.798115177224149
"230","P62979",0.199341734524467,0.798115177224149
"231","O43795",0.199744393884775,0.798115177224149
"232","Q9UQ35",0.199831388072039,0.798115177224149
"233","P46777",0.200677029952297,0.798115177224149
"234","Q92973",0.201014458188179,0.798115177224149
"235","P49588",0.202018573589356,0.798115177224149
"236","P07602",0.202780993060559,0.798115177224149
"237","Q969H8",0.203407835640619,0.798115177224149
"238","O75531",0.203577668825678,0.798115177224149
"239","P62263",0.203977985876757,0.798115177224149
"240","Q9BT78",0.204247986708129,0.798115177224149
"241","Q8WUM4",0.205928429571297,0.798115177224149
"242","P63261",0.206013301583947,0.798115177224149
"243","P10809",0.206211684251832,0.798115177224149
"244","P63220",0.206345192426588,0.798115177224149
"245","Q9UHB6",0.206980257164078,0.798115177224149
"246","P43487",0.207959432004032,0.798115177224149
"247","Q9Y6H1",0.208280996295674,0.798115177224149
"248","P62195",0.208663520226885,0.798115177224149
"249","Q16270",0.210700227593809,0.798115177224149
"250","Q14247",0.211725885432404,0.798115177224149
"251","P22102",0.212661756445402,0.798115177224149
"252","Q9Y2W1",0.213162139518349,0.798115177224149
"253","Q7L2H7",0.213579926331566,0.798115177224149
"254","P30046",0.21361565333502,0.798115177224149
"255","Q96I24",0.219621818037584,0.817337667912422
"256","P60228",0.22137237591344,0.82063431539787
"257","P40763",0.224878625087304,0.827857149634996
"258","P13861",0.226532711509941,0.827857149634996
"259","P41091",0.229816448463909,0.827857149634996
"260","Q9UK76",0.230026779984921,0.827857149634996
"261","P30533",0.231636704552378,0.827857149634996
"262","P12763",0.231678929164906,0.827857149634996
"263","P09936",0.231948338218813,0.827857149634996
"264","Q9H3P7",0.232100841939668,0.827857149634996
"265","O00629",0.232507530543527,0.827857149634996
"266","P62191",0.233023274841852,0.827857149634996
"267","P19105",0.233206916046186,0.827857149634996
"268","P61106",0.233788952689335,0.827857149634996
"269","P62736",0.236436601777268,0.83122042369858
"270","Q9Y266",0.237358521444988,0.83122042369858
"271","Q01518",0.237366422362819,0.83122042369858
"272","P80723",0.238309322690211,0.831454217768421
"273","Q15942",0.239414600903897,0.83225075552307
"274","Q9UBR2",0.242288622304136,0.838576890526557
"275","P78527",0.243621470870133,0.838576890526557
"276","P00492",0.243885375959251,0.838576890526557
"277","Q7Z739",0.245245381946205,0.840208907822918
"278","P35268",0.248958182824947,0.84986084712545
"279","Q9Y3I0",0.251317887617896,0.850641894894601
"280","P54577",0.252448794081811,0.850641894894601
"281","P46783",0.2527981772369,0.850641894894601
"282","O60506",0.253319531614208,0.850641894894601
"283","Q14103",0.25366876317721,0.850641894894601
"284","P34955",0.255399675580134,0.853430606075869
"285","P62829",0.256619613494163,0.853724437162269
"286","P84243",0.25981335131243,0.853724437162269
"287","P62269",0.260217634740109,0.853724437162269
"288","P83731",0.260484617664263,0.853724437162269
"289","P40925",0.260626879846662,0.853724437162269
"290","Q9NTK5",0.261033360012455,0.853724437162269
"291","P00367",0.261784837949652,0.853724437162269
"292","P55884",0.264466208166086,0.856927889678478
"293","P67936",0.26510118880235,0.856927889678478
"294","Q16555",0.266326890426302,0.856927889678478
"295","Q0ZGT2",0.26681549555031,0.856927889678478
"296","Q13442",0.26728203935177,0.856927889678478
"297","P28070",0.268705568054855,0.858591192202214
"298","P60981",0.270370532340118,0.860177997628549
"299","P39023",0.271314181079659,0.860177997628549
"300","P31150",0.272617565596366,0.860177997628549
"301","Q04760",0.274045874307551,0.860177997628549
"302","P31949",0.27607090258981,0.860177997628549
"303","Q13247",0.276627213719529,0.860177997628549
"304","Q13347",0.277882846470443,0.860177997628549
"305","Q9Y376",0.278161859976871,0.860177997628549
"306","Q14696",0.279004885223204,0.860177997628549
"307","P22695",0.279352200520412,0.860177997628549
"308","P07355",0.279626418876,0.860177997628549
"309","P55084",0.281178588186066,0.860177997628549
"310","Q13885",0.281907152566479,0.860177997628549
"311","P36543",0.282981786993296,0.860177997628549
"312","P40222",0.283584529915176,0.860177997628549
"313","P14625",0.285635111978058,0.860177997628549
"314","P35232",0.286956256487427,0.860177997628549
"315","P20810",0.28720207432527,0.860177997628549
"316","P09429",0.287637605413523,0.860177997628549
"317","O95394",0.288361285936415,0.860177997628549
"318","Q9BUJ2",0.28859487602123,0.860177997628549
"319","P07954",0.289143078233411,0.860177997628549
"320","Q12931",0.291466629087492,0.864083503697686
"321","P14174",0.292276928015761,0.864083503697686
"322","P35237",0.294136295029196,0.864793476336997
"323","P31689",0.294339613126291,0.864793476336997
"324","P12270",0.296752014343733,0.86919031361791
"325","P13798",0.299422864408919,0.874039727348566
"326","O75367",0.301407221326689,0.874039727348566
"327","Q6P2Q9",0.302056829217014,0.874039727348566
"328","Q9Y371",0.302963343570576,0.874039727348566
"329","Q9Y490",0.305017905713042,0.874039727348566
"330","Q9Y230",0.306147106021599,0.874039727348566
"331","Q07021",0.306253756188996,0.874039727348566
"332","P50454",0.307019287298847,0.874039727348566
"333","Q96FQ6",0.307058438804994,0.874039727348566
"334","P31939",0.307617775484111,0.874039727348566
"335","O75534",0.309490200058115,0.875632930897097
"336","O95793",0.310834065980689,0.875632930897097
"337","Q9Y383",0.312420137425479,0.875632930897097
"338","P62753",0.313208729713219,0.875632930897097
"339","P05783",0.313497167197609,0.875632930897097
"340","P30040",0.314781443834633,0.875632930897097
"341","P20290",0.314848394643709,0.875632930897097
"342","Q15075",0.318079471107605,0.875632930897097
"343","P00505",0.318879244567559,0.875632930897097
"344","O14979",0.31923970975653,0.875632930897097
"345","Q9Y2D5",0.320097224748952,0.875632930897097
"346","P31948",0.320868092380297,0.875632930897097
"347","P52815",0.321253692236894,0.875632930897097
"348","P26599",0.32332826255996,0.875632930897097
"349","P07814",0.323537295449696,0.875632930897097
"350","O43681",0.324267918282792,0.875632930897097
"351","O75390",0.326642796669663,0.875632930897097
"352","P35613",0.32677311804015,0.875632930897097
"353","O94979",0.327969395988963,0.875632930897097
"354","P09382",0.330083759298581,0.875632930897097
"355","P62258",0.330777938500899,0.875632930897097
"356","p_2",0.331707974412014,0.875632930897097
"357","P28838",0.332153951718769,0.875632930897097
"358","Q13177",0.332700621196109,0.875632930897097
"359","P12814",0.33474963956204,0.875632930897097
"360","Q12874",0.337888815183353,0.875632930897097
"361","P62244",0.33868127464428,0.875632930897097
"362","P23284",0.340212540225078,0.875632930897097
"363","P00491",0.340991604855747,0.875632930897097
"364","O43852",0.34189404759779,0.875632930897097
"365","P52565",0.344780527597303,0.875632930897097
"366","Q9H8S9",0.346795669766479,0.875632930897097
"367","P52272",0.346925445375434,0.875632930897097
"368","Q6NXS1",0.347823603399783,0.875632930897097
"369","P05067",0.347835686908397,0.875632930897097
"370","P15531",0.34815558845063,0.875632930897097
"371","P30044",0.351860349043992,0.875632930897097
"372","O00154",0.351873617194962,0.875632930897097
"373","O75521",0.351950467161273,0.875632930897097
"374","Q9P289",0.352717978068384,0.875632930897097
"375","Q9HB07",0.352751007422752,0.875632930897097
"376","Q04917",0.353000656930245,0.875632930897097
"377","P30837",0.353048351587837,0.875632930897097
"378","Q15056",0.353224223143689,0.875632930897097
"379","Q9UIL1",0.354194884937927,0.875632930897097
"380","O43390",0.354927121916288,0.875632930897097
"381","P42766",0.357038782998517,0.875632930897097
"382","Q14204",0.357482796791632,0.875632930897097
"383","Q8WWM7",0.357734522841859,0.875632930897097
"384","P62318",0.358245217835707,0.875632930897097
"385","P15170",0.358477786199078,0.875632930897097
"386","Q9Y265",0.358760352641587,0.875632930897097
"387","P67809",0.358971466246759,0.875632930897097
"388","P42025",0.359088394315233,0.875632930897097
"389","P11766",0.35967848316383,0.875632930897097
"390","P33176",0.359849149683739,0.875632930897097
"391","Q03252",0.364884235301006,0.883453510399962
"392","Q96HE7",0.36497991424213,0.883453510399962
"393","Q9UMX0",0.365855879438551,0.883453510399962
"394","Q15637",0.370097206535011,0.887277415169211
"395","P55769",0.370759722687049,0.887277415169211
"396","Q9C0C2",0.372857063671037,0.887277415169211
"397","Q96A49",0.372920216384209,0.887277415169211
"398","Q99879",0.37347797364533,0.887277415169211
"399","P47914",0.373623097337137,0.887277415169211
"400","P53618",0.373984158132439,0.887277415169211
"401","P25398",0.375490976660885,0.888138609550523
"402","Q14203",0.378620552542364,0.888138609550523
"403","Q92616",0.378997138584328,0.888138609550523
"404","Q14767",0.379472929419872,0.888138609550523
"405","P11413",0.380099405322886,0.888138609550523
"406","Q9NZN4",0.380762366249245,0.888138609550523
"407","O60568",0.381505369993803,0.888138609550523
"408","Q9NP97",0.382203501637235,0.888138609550523
"409","Q8NC51",0.382769959226727,0.888138609550523
"410","P62847",0.386419835057992,0.891106991982039
"411","Q15046",0.389262893318049,0.891106991982039
"412","O43504",0.389382976217989,0.891106991982039
"413","P35579",0.390551857066914,0.891106991982039
"414","P51858",0.391124972451371,0.891106991982039
"415","P28074",0.391378209576364,0.891106991982039
"416","O95881",0.391494424621543,0.891106991982039
"417","Q99536",0.391561238837208,0.891106991982039
"418","P50552",0.395104044275297,0.894476438705905
"419","P04181",0.395314564936857,0.894476438705905
"420","p_0",0.396900995657729,0.894476438705905
"421","P61158",0.398083385382038,0.894476438705905
"422","Q96AE4",0.399195237249301,0.894476438705905
"423","P61247",0.399451322612634,0.894476438705905
"424","Q9BR76",0.400055174398708,0.894476438705905
"425","O95182",0.401945489163817,0.894476438705905
"426","P05161",0.402395014330042,0.894476438705905
"427","P46781",0.402749711093152,0.894476438705905
"428","P02452",0.403786270403536,0.894476438705905
"429","P47895",0.404352362702669,0.894476438705905
"430","Q99714",0.407319180956581,0.897669997622307
"431","P54687",0.407687849288951,0.897669997622307
"432","P11021",0.409872300774957,0.900390771841283
"433","Q53GG5",0.413111415969764,0.903354271998806
"434","P61353",0.414348493284523,0.903354271998806
"435","Q01813",0.414381187092705,0.903354271998806
"436","P62241",0.415964531734657,0.903354271998806
"437","O43396",0.415980839687543,0.903354271998806
"438","P09493",0.419496043130495,0.908908093449406
"439","Q9Y3F4",0.421896256356503,0.912026303604376
"440","Q96JY6",0.422993756888556,0.912320625652817
"441","Q13765",0.425867713882105,0.91366452077263
"442","O60763",0.427526970128831,0.91366452077263
"443","P26640",0.427734402188901,0.91366452077263
"444","Q13435",0.428133437048404,0.91366452077263
"445","Q9UHX1",0.429321460716715,0.91366452077263
"446","Q00839",0.431073357622607,0.91366452077263
"447","P14550",0.431195982106759,0.91366452077263
"448","P35637",0.43131897292533,0.91366452077263
"449","Q9NZZ3",0.433820127661879,0.914949321883006
"450","Q9UJ70",0.433853735350213,0.914949321883006
"451","Q14152",0.437486458109523,0.917088532663134
"452","P16152",0.437637109409925,0.917088532663134
"453","Q92499",0.438231560989324,0.917088532663134
"454","P43686",0.438733607828307,0.917088532663134
"455","P80303",0.443711320585782,0.922313286149022
"456","P28161",0.443749270449461,0.922313286149022
"457","P50914",0.44414875845111,0.922313286149022
"458","O14974",0.447204529451661,0.923540535222516
"459","O00571",0.448097621735822,0.923540535222516
"460","P08195",0.449147293622361,0.923540535222516
"461","O15067",0.44966856839559,0.923540535222516
"462","Q9UJU6",0.450554438820227,0.923540535222516
"463","Q9Y237",0.451544720105659,0.923540535222516
"464","Q9UQ80",0.451551958212062,0.923540535222516
"465","P18621",0.455519108276059,0.92600578450359
"466","Q8NBJ5",0.45754770915655,0.92600578450359
"467","P43243",0.458033991804472,0.92600578450359
"468","P02545",0.458582873696455,0.92600578450359
"469","Q04637",0.459090278487025,0.92600578450359
"470","Q15847",0.461114157292243,0.92600578450359
"471","P11586",0.467217665083216,0.92600578450359
"472","P09651",0.467710495153649,0.92600578450359
"473","P51665",0.468760743538404,0.92600578450359
"474","P22392",0.469191414086641,0.92600578450359
"475","p_1",0.469309598194504,0.92600578450359
"476","Q92804",0.470820437791318,0.92600578450359
"477","Q9Y678",0.47178877995991,0.92600578450359
"478","P30049",0.472026981924273,0.92600578450359
"479","P49458",0.472754797688987,0.92600578450359
"480","P12109",0.475521244139288,0.92600578450359
"481","O95777",0.476230225665952,0.92600578450359
"482","P05455",0.477327287624698,0.92600578450359
"483","Q02878",0.478514513721408,0.92600578450359
"484","Q6P587",0.47859929456778,0.92600578450359
"485","P62942",0.478882200937409,0.92600578450359
"486","P07437",0.479260969152716,0.92600578450359
"487","P06733",0.480181742117888,0.92600578450359
"488","P23396",0.480686649509245,0.92600578450359
"489","P82979",0.480714599215431,0.92600578450359
"490","P84098",0.481346041961727,0.92600578450359
"491","P46776",0.481577147416675,0.92600578450359
"492","P34897",0.482524488074906,0.92600578450359
"493","P07996",0.483207979719158,0.92600578450359
"494","O00231",0.483688308835601,0.92600578450359
"495","Q9Y696",0.484253637679616,0.92600578450359
"496","Q12906",0.487013480493364,0.92600578450359
"497","Q13151",0.487803556105761,0.92600578450359
"498","P62304",0.490448194128772,0.92600578450359
"499","Q10567",0.490675724502171,0.92600578450359
"500","Q15369",0.490884027697771,0.92600578450359
"501","P55036",0.492574358333077,0.92600578450359
"502","P28331",0.493455945648764,0.92600578450359
"503","P22087",0.49462349541621,0.92600578450359
"504","P68371",0.495130859651514,0.92600578450359
"505","O76003",0.498599225551717,0.92600578450359
"506","O95433",0.500801344219665,0.92600578450359
"507","Q9H4M9",0.501750464473725,0.92600578450359
"508","Q93052",0.501896282567541,0.92600578450359
"509","O14558",0.505022338444471,0.92600578450359
"510","P68363",0.505415287605644,0.92600578450359
"511","P40261",0.505894929813766,0.92600578450359
"512","P69849",0.508018013380673,0.92600578450359
"513","P26639",0.508222404559188,0.92600578450359
"514","P20908",0.510638228510152,0.92600578450359
"515","Q14166",0.510649680449405,0.92600578450359
"516","P12004",0.511707055804675,0.92600578450359
"517","Q9NZM1",0.512286911810077,0.92600578450359
"518","Q9Y4L1",0.514867406471718,0.92600578450359
"519","P09104",0.515025964648059,0.92600578450359
"520","P24844",0.51652044268901,0.92600578450359
"521","P61160",0.517453925366419,0.92600578450359
"522","O14907",0.517985496934668,0.92600578450359
"523","P52209",0.518429763695054,0.92600578450359
"524","P10619",0.519427945670133,0.92600578450359
"525","P27797",0.519814434753524,0.92600578450359
"526","Q8NBS9",0.521428262483639,0.92600578450359
"527","P84077",0.524463478748343,0.92600578450359
"528","O75396",0.526107863521713,0.92600578450359
"529","Q9UKV3",0.526222380110159,0.92600578450359
"530","Q9HC38",0.526282497430404,0.92600578450359
"531","Q9HBL0",0.528240175214753,0.92600578450359
"532","Q15435",0.528254472650935,0.92600578450359
"533","P52926",0.528872993525068,0.92600578450359
"534","Q9UNM6",0.5289524494359,0.92600578450359
"535","Q16881",0.529956640440426,0.92600578450359
"536","P62701",0.532248474773264,0.92600578450359
"537","Q13310",0.53253044066475,0.92600578450359
"538","Q99798",0.532600769092257,0.92600578450359
"539","P54886",0.53297393187612,0.92600578450359
"540","O75347",0.533145871316005,0.92600578450359
"541","P15559",0.534224776814214,0.92600578450359
"542","Q9NYL9",0.534658654408431,0.92600578450359
"543","Q9P0K7",0.535849564118413,0.92600578450359
"544","Q92688",0.536973513206079,0.92600578450359
"545","P23526",0.537348358286299,0.92600578450359
"546","P02786",0.538346795241238,0.92600578450359
"547","P38646",0.54049096375874,0.92600578450359
"548","Q01130",0.540835376257962,0.92600578450359
"549","Q96TA1",0.541706566577383,0.92600578450359
"550","Q9UKK9",0.543409349559559,0.92600578450359
"551","P18669",0.545376871173692,0.92600578450359
"552","P30153",0.54580806258576,0.92600578450359
"553","Q92598",0.545837179305295,0.92600578450359
"554","Q99829",0.545930449798772,0.92600578450359
"555","P29401",0.54766188279979,0.92600578450359
"556","Q08209",0.549900375871623,0.92600578450359
"557","Q86VP6",0.550066636847804,0.92600578450359
"558","P06748",0.553113421572459,0.92600578450359
"559","P56537",0.553520990376097,0.92600578450359
"560","Q01469",0.553531853544265,0.92600578450359
"561","P11142",0.554710136342087,0.92600578450359
"562","P16949",0.555224087383393,0.92600578450359
"563","P38919",0.555376163228439,0.92600578450359
"564","Q8IVF2",0.556851941866819,0.92600578450359
"565","O60701",0.558505180304762,0.92600578450359
"566","P11940",0.558898858628208,0.92600578450359
"567","P26641",0.55893846797836,0.92600578450359
"568","P60174",0.561715651675032,0.92600578450359
"569","P62861",0.562008455509088,0.92600578450359
"570","O00410",0.562474685650974,0.92600578450359
"571","P22626",0.564461024629223,0.92600578450359
"572","Q9H488",0.564473649381746,0.92600578450359
"573","P07237",0.565672862163583,0.92600578450359
"574","Q9BUF5",0.566137840499092,0.92600578450359
"575","P50995",0.567698601306364,0.92600578450359
"576","P25786",0.569034120407844,0.92600578450359
"577","P11177",0.569369382005043,0.92600578450359
