"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9"
"P28482",7.6859965577688,7.59021142839071,7.66981516351037,7.55423948144259,7.36226224840779,7.45050139726574,7.51161941359762,7.6705866333912,7.52146502710884,7.62493414366057,7.58891832584491,7.44530879658855,7.33404849986901,7.42974257961661
"P28838",7.48388964382531,7.44108650729091,7.43949647467067,7.39524905689754,7.27878071066606,7.36177206373593,7.79341505321613,7.23866854667509,7.39213162453543,7.38797978508153,7.37126230461252,7.32778940070897,7.01144010329703,7.26282272193269
"P29218",7.15274315778194,7.0789675772197,7.17768710293179,7.24954433780317,7.56027267173181,7.20216686497644,7.17902197559073,7.1272065579811,7.08926109012362,7.17864332243222,7.1570711639309,7.13505637573572,7.79560982290163,7.23587441597796
"P29401",8.9982973464133,8.93806551657699,8.92416623773133,8.88642876955578,8.67683574401705,8.47071001831977,8.48864062071462,8.86220279133355,9.00439683551544,8.92985850416507,8.92730743316212,8.61075724598586,8.56043735083185,8.60739601800942
"P29692",9.00925028241097,9.0446197010042,9.11801128138651,9.07027862822878,8.4836787542279,8.36470273388377,8.37575989149287,9.01522580547561,8.98838209039302,9.00411088610887,9.05339721036023,8.53689811913079,8.23102293819321,8.57625032459269
"P29966",7.98549711956078,7.72282106520923,8.07545090524468,7.92825580414234,7.57237086435114,6.92639339006945,7.02762599196364,8.06203234295368,7.81909155196552,7.88505997947005,7.92622745886083,7.23041923779744,7.3763071855572,7.58395426273847
"P30040",8.08860700399763,8.06583908961974,7.93085017688418,8.09363867953914,7.69903150657875,7.88831464742662,7.6271902448645,7.94126159472775,7.99098675110034,7.88074414659783,8.11929561550103,7.68791797970023,7.63068357678997,7.88962543897086
"P30041",8.9304380339932,8.98303330510998,8.87401065947989,8.75693624789654,8.87321038455726,8.67700241994658,8.65584794397464,8.84324241905665,8.72896485637857,8.85060145575572,8.90036354758568,8.81209352852398,8.66374551618797,8.59305448473974
"P30043",7.12727363017719,6.83900382530375,7.13044909391815,7.25666149515759,7.2191451308372,7.31557601349834,6.9354609697195,7.09533152968335,7.19045358268026,7.36095183575574,7.26414766734743,7.07673161197221,6.84562930181646,7.1647627749796
"P30044",8.09924257774938,7.88281984472277,7.97591246770745,7.91193589938709,7.47891005771005,7.19984704617235,7.89090198152295,7.89525275723125,7.9040093028318,7.75850366966063,7.83923628223783,7.60218909730429,7.40696306670826,7.9212965731787
"P30046",7.37335775430737,7.33404101411508,7.44050504011945,7.44947397773079,7.26925093835904,7.48071490594079,7.79341505321613,7.33508675053355,7.26909904594575,7.45570843582708,7.57106567854119,7.37827967576852,7.25323399732739,7.20899468543601
"P30048",8.15831838800727,8.29896167149463,8.22126295400836,8.22257897185566,7.78128336655623,7.74846902722625,7.46840235669633,8.28874163744298,7.87811319305922,7.87400524653763,8.16415639301267,7.86789352630661,7.41709089727595,7.56251631995471
"P30049",7.72712940601459,7.72425902329119,8.01624993114279,7.6881231207124,7.7737373555898,7.13845210226458,7.25763995284828,7.75078957849436,7.66523909495495,7.90683586608115,7.61928039232602,7.49972887922129,7.27444627780089,7.97251143033955
"P30050",8.72204794522283,8.65315550940691,8.57999259780588,8.54380124966918,8.32166129190379,8.0262780827306,8.11829799687551,8.6889082763643,8.70740444747709,8.6541380842425,8.46777611684298,7.75625258156765,8.11475041443648,8.26659371094139
"P30084",8.02652172732326,8.07629423934066,8.02966167794066,7.89044658442593,7.42999517670487,7.24009939085836,7.06615341661317,8.0562450842938,7.95603391248972,7.9588056017138,7.99877415059805,7.53464234643274,7.21804911874924,7.33920798346825
"P30085",7.99169145637135,7.99834739407563,8.0259714579131,7.9657720605293,7.72837417769528,7.56254270405084,7.56425069983548,8.03777288209648,7.96035670578459,7.80040151603401,7.97049592239299,7.6948166302668,7.59586989625193,7.66568477152155
"P30086",8.2420215420756,8.31267017944281,8.49042313305265,8.22415496967663,7.64546184335534,7.66693652224664,7.35187199927563,8.14197939697939,8.21271428632314,8.31819422883313,8.33558591552996,7.64431232946554,7.46792702478933,7.90175079123175
"P30101",9.51800117585974,9.43893291352866,9.48133191785196,9.41554481188219,9.25178438052936,9.21885577881559,9.21342392357853,9.39257357288519,9.40896522812077,9.35762547397295,9.4209416879667,9.27066702367476,9.2203073875348,9.361551279254
"P30153",8.56988839050654,8.7205046207873,8.60111770172641,8.39570008556343,7.90904113730129,7.75370579968466,7.34362137809635,8.5286078834146,8.17991506424302,8.64619135344069,8.52122242552321,8.08039772587818,7.45127293993029,7.74220720995512
"P30419",7.53613602755767,7.59106644485366,7.49934793926634,7.31845941597026,7.28595258526784,7.23871309405038,6.68157941890749,7.55003710690541,7.47964449755528,7.42513972680376,7.37539398819953,7.23221372564757,6.85911488331282,7.340273419055
"P30520",7.69367431611564,7.79696934251641,7.7116743627938,7.41539464144798,7.49277703315178,7.16949163543467,7.26234998858155,7.68328684474573,7.81303538133807,7.71447971522838,7.84963008445426,7.30352094334371,7.14294499438438,7.28517875007604
"P30533",7.45898414465575,7.4710555070359,7.45566136033637,7.07982892465344,7.2873632439693,6.72294282980458,7.4096893715243,7.52134777306879,7.48744236547686,7.35160079261891,7.32628055087723,7.134049122878,6.95144322625749,7.52493364509221
"P30566",6.67650057357021,6.72257839599588,6.57767044921111,6.67962778521946,6.52098878097473,6.84158713110898,6.77619075241224,6.72709523024119,6.63095456633096,6.64973125335305,6.95881366764959,6.71596213983273,6.63585437293112,6.85414449640143
"P30626",7.33273102481561,7.09216058174053,7.45867459183557,7.1998022532407,7.05988951140483,6.93496754520604,6.74722829133289,7.2474598506238,7.18505161030366,7.23357487005614,7.09763828450874,7.04588500941765,6.88215763883424,7.19769600334577
"P30837",7.45204468214011,7.5496168224594,7.50735652739521,7.49185606015537,7.55412938125987,7.57303970310332,7.4904190549803,7.26038441524709,7.51624492617663,7.42950554246468,7.53141689356994,7.86633010345103,7.79560982290163,7.68010575824594
"P31150",8.26772684511078,8.21288691288625,8.32160183016508,7.84763444913385,7.25257438415839,7.4719323899541,6.99526665616987,8.00198403302715,7.19663075635107,8.10172031594434,8.17231805018624,7.8029593206244,7.17402170610558,6.78166518106863
"P31153",7.66939972029829,7.52488030363979,7.77196075301275,7.45787108353752,7.39465700729083,7.41992090095273,7.4748716974389,7.80260696815691,7.72155661814563,7.64400228226052,7.57526203522911,7.40059240669539,7.1323215482904,7.28874968744115
"P31350",7.78054635801932,7.9368516758457,7.73876475946517,7.45848315835733,8.02520907226444,7.53455287158718,7.24498443274987,7.74025883523766,7.49879105478771,7.82434528022584,7.61765863582989,7.67182045535969,7.366067875145,7.59153212851016
"P31689",7.6051220010637,7.62767311158668,7.66121013664456,7.43304206854857,7.15395848093017,7.16998394168015,7.4748716974389,7.61774197462651,7.54304245744208,7.50220149795731,7.46781863641655,7.21509280461279,7.24712648945766,7.23681393206574
"P31930",7.93085164809399,7.83780569084519,7.79095874503257,7.34722354325513,7.41036087659168,7.27129669918814,7.313991692719,7.69255400945997,7.67543676725268,7.60661969294532,7.560058704804,7.43115261888844,7.30176746896839,7.27705023441417
"P31939",8.48352863541297,8.48916117247492,8.55527417228417,8.3490842754479,8.27724264962619,7.94258319064898,7.48083035482737,8.43440046576088,8.41873847834882,8.42104880453712,8.36608146491841,8.19166257203203,7.48580325053118,8.03516026879094
"P31942",7.93815096632455,7.99727699315146,8.06528147676202,8.0681037905914,8.04277802126154,7.5510272709455,7.35068743451138,7.92190470321852,8.09611968879375,8.06784812093992,7.96330226497569,7.60079070569476,7.54392940604608,7.56842849495653
"P31943",8.88546925407716,9.02293562007316,9.0082506179517,8.88709309718157,8.45264552948548,8.24558910528847,7.99042217356334,8.84312854529992,8.86048843832679,8.94730290727535,8.90688184555337,8.55147362666872,8.10907754308991,8.36407242592904
"P31946",8.12562996278835,8.10599037421731,8.10286955093978,8.21220858777696,7.53921867406472,7.29678750465171,8.04856787000589,8.35315344766911,8.17649645322491,8.24535255463841,8.24423308752513,7.58222415538259,7.15716339253653,7.5469608293861
"P31948",8.5938262765316,8.59938970472398,8.58301723470284,8.29419170400411,8.20788887565534,7.83649677391653,7.95459564686731,8.38381094858224,8.35308843434351,8.37973411831055,8.46281525271901,8.26862294490661,8.01240047366062,8.17136336346269
"P31949",8.53719047349902,8.84173176132709,8.62600843269448,8.23290494613444,8.18702143268468,8.84761817884217,8.81052505529077,7.97966314819356,8.40792861883963,8.5924177803976,8.82520025741267,8.54299005392255,8.65277154982865,8.48905101681938
"P32119",8.19448926807843,8.00210285567983,8.18820640303059,8.16108862982513,7.94128471688567,7.60793107435536,7.42934298991662,8.19354999507954,8.16391901720373,8.199705301673,8.08471115020411,7.9465629916805,7.40494092462473,7.92073124851726
"P32322",7.38843568496616,7.29492345292705,7.37108369511072,6.92243381876516,7.49911086677588,6.99109437140505,7.1475043209848,7.56376707989494,7.17765376973855,6.93468034737726,7.05779768476304,7.42612707007962,6.9965679591661,7.63144533270675
"P32969",8.4237227431097,7.97501776801294,7.67916971079108,8.18104967339144,8.00495946096725,7.99888265102094,7.60559493502641,8.14908707996894,8.34934338298879,8.28537267933004,8.2185813500178,8.23964822784415,7.62704108304471,7.73478327007083
"P33176",8.21712708333267,8.39947589426947,8.28717099598676,8.0497703775834,7.61760429971204,7.40540873635164,6.89895336727015,8.2952772126461,8.22653059124934,8.16427591640038,8.10770627236262,7.72150218105754,7.13058259859333,7.64340114302962
"P33316",7.59566585608419,7.8632021800523,7.8353689761154,7.6650379516568,7.44898945393105,7.49660442171739,7.33841693671336,7.42945504680413,7.84592492395923,7.84764145802969,7.63628635813521,7.55698683845655,7.32082000046151,7.46802331135089
"P33991",7.88356747360187,7.9212483410267,7.66383624102814,7.36731678292115,7.41697901052848,7.2422017862339,7.30675363007185,7.80950491610327,7.61020880321434,7.34802393053866,7.48879522960868,7.42752078408145,7.31793337049204,7.25243638300041
"P33993",8.04970379880419,7.95878262572042,7.82049925499958,7.67713400354235,7.48966664606266,7.41437094962199,7.6634613484591,7.87080698993094,8.04903656110478,7.82833107043745,7.58295020993535,7.55823298559375,7.28603704539977,7.47738714402696
"P34897",7.81203103183141,7.90229127679965,8.00622921674016,7.44767133558673,7.91611928640361,7.75641714328217,7.02979765737141,7.83154694228776,7.42142254942698,7.75865737663736,7.92309416020969,8.00464961909702,7.53368315349045,7.78667178268524
"P34932",8.54476362111143,8.51359735308129,8.49575519290521,8.41973854484738,8.43859100169332,7.45297205514264,6.97299455527997,8.41973845197095,8.4582588698373,8.54956031788401,8.65272474855398,8.32351088298229,7.44266459144559,8.30740662126683
"P34955",7.61382195195103,7.25992150716891,7.20343212458926,7.47101385814978,7.37834080329097,7.33093558584021,7.79341505321613,7.42250077249811,7.34904666532111,7.39969140265261,7.58248363496721,7.14701595329708,7.25323399732739,7.12654628059995
"P35080",7.84980660152659,7.80402826460348,7.72051397962794,7.38329712667038,7.50563909054294,7.32864117935036,7.25150924610703,7.86543642513653,7.62434071933728,7.53360260007943,7.05497447957229,7.47058249969624,7.07348373629772,7.39155302941762
"P35221",8.27427977640425,8.36683686324529,8.09563950205297,8.1072711572668,7.986377191553,7.526432075773,7.63496893623283,8.27161460231444,7.84253868981136,8.26525634193867,8.17047484992974,7.94358149925037,7.6361353745452,8.14683639729319
"P35222",7.9230879119564,7.97530802410459,8.02064320860583,8.11439098560623,7.72993351674859,7.42012051450643,7.17383025811788,7.7755304908307,7.80497456633282,8.0525084127962,7.92847956841645,7.81215322771962,7.2663599480433,7.67829781516576
"P35232",8.1852687450289,8.37166939323238,8.35925412041255,8.20774698135585,8.10446777815987,7.56690367144637,7.53369720292576,8.24460939792863,8.25431869061936,8.36461696300991,8.13302252902303,7.93246918660205,6.97098488706052,7.94292882050974
"P35237",7.86092328125905,7.76667009002428,8.21930375575518,8.01511993661884,7.6756667010264,7.4320825123292,7.18331451734568,7.69976469415224,7.71525993175327,7.94517227904239,8.10867047014014,7.86391177015395,7.36911209604504,7.67578308391415
"P35241",7.5887014978559,7.68209534144822,7.71308950302562,7.58612424122238,7.06565614292768,7.52934398380626,7.31497911986622,7.59357564883942,7.69362438834808,7.78537631035475,7.59926925039452,7.18819463631868,7.01751660712315,7.27753425137079
"P35268",8.18843664346399,8.06175309220249,8.09331731104685,7.99888180305069,7.80459519795439,7.59804496926713,7.67084442954921,8.08538426077456,8.18699797005761,7.79427930470445,7.73901349987881,7.81627234804177,7.51496996100704,7.96820748244141
"P35269",6.95146035139328,7.28837457649718,7.21317263768249,6.9653490029966,7.02356602038725,6.97288779418177,6.74722829133289,7.01788185631252,7.24695848894496,7.07827694964007,6.98665076322164,7.81935773623256,7.79560982290163,7.82077978361762
"P35579",10.1142360166716,10.0583951495169,9.9242423514668,9.79270996497055,9.73392545094444,9.45160439565998,9.44390848120872,10.0775219735556,9.98180489295588,9.89790213263466,9.79548281682643,9.71273901050432,9.45776272757408,9.77045376229949
"P35580",8.46849886265789,8.39729305200108,8.27088868472159,8.15986408507023,8.25952637637353,7.97206818714508,7.25602319763907,8.47468429633803,8.33201956933707,8.20527277611655,8.16167439356248,8.06769346907567,7.20655486075644,8.29936021747962
"P35606",8.64958104518902,8.51715550826193,8.56636634143195,8.32845310091785,8.36466625420313,7.77562973814195,7.68203165014631,8.56293531030915,8.53301221667165,8.5311754044382,8.53304927424082,8.35415844978574,6.71469502097081,8.17361760150023
"P35611",7.26135243654614,7.33450989709276,7.36961735037234,7.25368687915386,7.37530533502027,7.07487867866186,7.79341505321613,7.33120761230556,7.35090839372227,7.44286116758083,7.33283767040374,7.6030882889211,7.79560982290163,7.28299681439912
"P35613",7.43393980595319,7.79535538026397,7.24943629677364,7.3556107855847,7.26869603226151,7.27556151450423,7.16624469491816,7.25695538633183,7.47868928788347,7.6231340221638,7.22499293860611,7.07943206117137,6.99163983645516,7.2136885737477
"P35637",8.18548946944371,8.63057027095782,8.53231478339596,8.29216493434486,8.11957095356998,7.64612104594039,7.33928314034688,8.34031199070319,8.3393167038813,7.9093727991524,8.34497589107073,7.89464944429921,7.05458774091772,7.55852588286812
"P35659",7.53378808935632,7.60811419108649,7.53531871332749,7.35181592304988,7.32111647889617,7.20707074083735,7.48435939731737,7.41445472942125,7.24705016500312,7.36865187447202,7.16412854556944,7.05922369382955,7.4281473109513,7.38985381112203
"P35754",7.65644855320853,7.46128173922847,7.68197683721437,7.53751441236699,7.25331028082818,7.350333147255,7.4748716974389,7.59038291420656,7.3467875233273,7.52013952252786,7.53045669113589,7.29660040853045,7.25018024339252,7.01787363514213
"P35998",8.06681105831714,8.17815936072218,8.04711453448782,7.64239125908575,7.72518346841655,7.70668758557507,7.46493767735233,8.02059998683123,8.0073353550587,7.98243620130885,8.04369282716928,7.92731739306036,7.56874625235677,7.53583277601779
"P36405",7.40816765643101,7.47088323506016,7.46351717232479,7.47083712821618,7.32606908797991,7.31348597363201,6.97319493967683,7.50450202229,7.62736796573153,7.46513155170803,7.50357450712647,7.30840419681315,6.88754103435931,7.36356246022954
"P36542",7.62463814718451,7.76309533992947,7.66560077053369,7.61561071854965,7.31649002080014,7.57994664722411,7.30886274356092,7.56978536951014,7.73961419683546,7.71650344283777,7.585580375298,7.4062854888075,7.19252157228334,7.36630097643809
